id,food_totalvalue
H14111-04-01,120500.0
H14201-04-01,39450.0
H14202-04-01,34500.0
H14203-04-01,64700.0
H14206-04-01,28200.0
H14207-04-01,57350.0
H14207-04-02,55950.0
H14207-04-03,41050.0
H14208-04-01,36600.0
H14209-04-01,99650.0
H14210-04-01,67900.0
H14301-04-01,32750.0
H14301-04-02,50400.0
H14302-04-01,28800.0
H14302-04-02,14750.0
H14302-04-03,30025.0
H14302-04-04,68550.0
H14303-04-01,76600.0
H14304-04-01,30100.0
H14304-04-02,38800.0
H14304-04-03,41650.0
H14304-04-04,82550.0
H14305-04-01,43475.0
H14306-04-01,34400.0
H14306-04-02,29775.0
H14307-04-01,84300.0
H14308-04-01,95350.0
H14308-04-02,44900.0
H14309-04-01,40500.0
H14309-04-02,40300.0
H14309-04-03,50300.0
H14309-04-04,68500.0
H14309-04-05,34725.0
H14310-04-01,111750.0
H14401-04-01,33900.0
H14402-04-01,27500.0
H14402-04-02,33325.0
H14403-04-01,10600.0
H14404-04-01,30600.0
H14404-04-02,22050.0
H14404-04-03,27075.0
H14405-04-01,56450.0
H14406-04-01,47250.0
H14407-04-01,17450.0
H14407-04-02,22675.0
H14408-04-01,44000.0
H14409-04-01,49900.0
H14410-04-02,57950.0
H14601-04-01,35000.0
H14606-04-01,74750.0
H14612-04-01,147800.0
H14801-04-01,15650.0
H14801-04-02,39250.0
H14802-04-01,49300.0
H14803-04-01,53000.0
H14804-04-01,29900.0
H14805-04-01,52150.0
H14806-04-01,33200.0
H14806-04-02,26350.0
H14806-04-03,37750.0
H14807-04-01,34700.0
H14807-04-02,16150.0
H14808-04-01,56550.0
H14808-04-02,15100.000002980232
H14809-04-01,15350.0
H14810-04-01,56300.0
H14903-04-01,62500.0
H14903-04-02,26800.0
H14904-04-01,23150.0
H14906-04-01,27700.0
H14906-04-02,13400.0
H14907-04-01,62200.0
H14908-04-01,49600.0
H14910-04-01,60400.0
H15002-04-01,23160.999987125397
H15003-04-01,33250.0
H15004-04-01,27300.0
H15005-04-01,17400.0
H15006-04-01,15200.0
H15007-04-01,85000.0
H15007-04-02,100800.0
H15008-04-01,6850.0
H15008-04-02,29500.0
H15009-04-01,72100.0
H15010-04-01,149050.0
H15101-04-01,436600.0
H15102-04-01,48000.0
H15102-04-02,59200.0
H15103-04-01,68000.0
H15104-04-01,16000.0
H15105-04-01,21600.0
H15106-04-01,49500.0
H15107-04-01,32150.0
H15108-04-01,73300.0
H15109-04-01,53750.0
H15109-04-02,98600.0
H15110-04-01,121900.0
H15301-04-01,33600.0
H15301-04-02,50000.0
H15302-04-01,152500.0
H15304-04-01,23150.0
H15305-04-01,31300.0
H15306-04-01,20600.0
H15308-04-01,32050.0
H15309-04-01,47100.0
H15309-04-02,20100.0
H15310-04-01,98000.0
H15502-04-01,52550.0
H15503-04-01,38400.0
H15504-04-01,50000.0
H15505-04-01,48000.0
H15505-04-02,115950.0
H15506-04-01,26050.0
H15508-04-01,28850.0
H15509-04-01,49600.0
H15510-04-01,32850.0
H15902-04-01,15300.0
H15903-04-01,193050.0
H15904-04-01,47900.0
H15905-04-01,39200.0
H15907-04-01,20750.0
H15907-04-02,30000.0
H15908-04-01,7520.000004768372
H15909-04-01,47000.0
H15909-04-02,25450.0
H15909-04-03,44200.0
H15910-04-01,19250.0
H16201-04-01,26200.0
H16201-04-02,38700.0
H16202-04-01,11125.0
H16203-04-01,21000.0
H16204-04-01,36375.0
H16205-04-01,61475.0
H16206-04-01,14700.0
H16207-04-01,29250.0
H16208-04-01,53650.0
H16209-04-01,14900.0
H16210-04-01,99700.0
H16302-04-01,21700.0
H16304-04-01,78400.0
H16305-04-01,4550.0
H16305-04-02,18025.0
H16305-04-03,17100.0
H16306-04-01,122750.0
H16307-04-01,48300.0
H16308-04-01,61500.0
H16308-04-02,62350.0
H16309-04-01,23125.0
H16310-04-01,33900.0
H16401-04-01,93200.0
H16402-04-01,24100.0
H16403-04-01,22900.0
H16404-04-01,41700.0
H16405-04-01,20000.0
H16405-04-02,26250.0
H16406-04-01,41300.0
H16407-04-01,53700.0
H16407-04-02,35800.0
H16407-04-03,22400.0
H16408-04-01,45900.0
H16409-04-01,54750.0
H16409-04-02,45150.0
H16409-04-03,85000.0
H16409-04-04,40200.0
H16410-04-01,36450.0
H16501-04-01,13800.0
H16501-04-02,36150.0
H16502-04-01,34400.0
H16503-04-01,37150.0
H16505-04-01,79700.0
H16505-04-02,10500.0
H16505-04-03,55100.0
H16506-04-01,80700.0
H16507-04-01,81000.0
H16508-04-01,53075.0
H16509-04-01,80100.0
H16510-04-01,38000.0
H16604-04-01,46000.0
H16604-04-02,35500.0
H16606-04-01,35600.0
H16607-04-01,53500.0
H16609-04-01,88700.0
H16611-04-01,80300.0
H16701-04-01,66000.0
H16702-04-01,129500.0
H16703-04-01,28150.0
H16703-04-02,45350.0
H16704-04-01,26200.0
H16704-04-02,49700.00000298023
H16705-04-01,85200.0
H16707-04-01,52450.0
H16708-04-01,34050.0
H16709-04-01,33850.0
H16710-04-01,51050.0
H16802-04-01,56500.0
H16803-04-01,92500.0
H16804-04-01,35700.00000298023
H16804-04-03,50000.0
H16806-04-01,42550.0
H16806-04-02,56000.0
H16807-04-01,31000.0
H16808-04-01,40000.0
H16809-04-01,14300.0
H16809-04-02,33750.0
H16809-04-03,18400.0
H16810-04-01,51650.0
H17002-04-01,109100.0
H17003-04-01,158100.0
H17005-04-01,39100.0
H17006-04-01,43575.0
H17007-04-01,30300.0
H17007-04-02,21950.0
H17008-04-01,61050.0
H17009-04-01,70000.00000298023
H17009-04-02,37600.00000298023
H17010-04-01,111600.0
H17010-04-02,76325.0
H17101-04-01,9000.0
H17102-04-01,38025.0
H17103-04-01,124150.0
H17105-04-01,11750.0
H17107-04-01,8600.0
H17108-04-01,40000.0
H17109-04-01,112850.0
H17110-04-01,131500.0
H17201-04-01,43200.0
H17201-04-02,10000.0
H17201-04-03,46900.0
H17202-04-01,64100.0
H17203-04-01,72900.0
H17204-04-01,77900.0
H17205-04-01,51950.0
H17206-04-01,49600.0
H17207-04-01,113950.0
H17207-04-02,40750.0
H17208-04-01,44550.0
H17210-04-01,62750.0
H17301-04-01,66900.0
H17302-04-01,17750.0
H17308-04-01,98800.0
H17309-04-01,39975.0
H17310-04-01,70400.0
H17401-04-01,86150.0
H17401-04-02,23750.0
H17403-04-01,17000.0
H17404-04-01,55800.0
H17405-04-01,16800.0
H17406-04-01,75000.0
H17406-04-03,50000.0
H17408-04-01,110450.0
H17409-04-01,74850.0
H17410-04-01,59200.00000298023
H17502-04-01,76300.0
H17503-04-01,79550.0
H17504-04-02,66750.0
H17506-04-01,91850.0
H17507-04-01,49100.0
H17508-04-01,10650.0
H17509-04-01,102250.0
H17511-04-01,38600.0
H17511-04-02,26650.0
H17511-04-03,42700.0
H17601-04-01,80550.0
H17602-04-01,25500.0
H17604-04-01,44500.0
H17605-04-01,19750.0
H17606-04-01,31050.0
H17608-04-01,39750.0
H17608-04-02,59000.0
H17609-04-01,29320.0
H17610-04-01,24700.0
H17701-04-01,19300.0
H17703-04-01,33150.0
H17704-04-01,65300.0
H17705-04-02,47820.00000476837
H17707-04-02,26750.0
H17707-04-03,72325.0
H17707-04-04,30800.0
H17708-04-01,101300.0
H17708-04-02,33450.0
H17709-04-01,42400.0
H17710-04-01,39700.0
H18001-04-01,99500.0
H18001-04-02,14700.0
H18005-04-01,54700.0
H18007-04-01,37150.0
H18010-04-01,92300.0
H18011-04-01,43100.0
H18012-04-01,116800.0
H18013-04-01,77100.0
H18101-04-01,11100.0
H18102-04-01,87950.0
H18103-04-01,32000.0
H18103-04-02,39900.0
H18103-04-03,22000.0
H18104-04-01,16400.0
H18104-04-02,32600.0
H18104-04-03,13800.0
H18104-04-04,27600.0
H18105-04-01,51100.0
H18106-04-01,29000.0
H18107-04-01,27800.0
H18108-04-01,50550.0
H18109-04-01,31050.0
H18110-04-01,54825.0
H18201-04-01,12200.0
H18202-04-02,29000.0
H18202-04-03,13150.0
H18202-04-04,37100.0
H18202-04-05,41850.0
H18202-04-06,17700.0
H18203-04-01,45200.0
H18204-04-01,37600.0
H18204-04-02,19100.0
H18205-04-01,88150.0
H18205-04-02,30400.0
H18206-04-01,32700.0
H18206-04-02,14700.0
H18207-04-01,54400.0
H18207-04-02,17600.0
H18208-04-01,50000.0
H18209-04-01,35300.0
H18209-04-02,47900.0
H18210-04-01,76100.0
H18210-04-02,33100.0
H18210-04-03,13750.0
H18210-04-04,117050.0
H18210-04-05,53100.0
H18301-04-01,36250.0
H18301-04-02,21150.0
H18301-04-03,36900.0
H18301-04-04,18600.0
H18301-04-05,30300.0
H18301-04-06,19500.0
H18301-04-07,19500.0
H18302-04-01,11600.0
H18303-04-01,21100.0
H18305-04-01,43400.0
H18306-04-01,22750.0
H18307-04-01,45100.0
H18308-04-01,12600.0
H18309-04-01,60300.0
H18311-04-01,21000.0
H18311-04-02,40000.0
H18601-04-01,37500.0
H18601-04-02,26350.0
H18601-04-03,20300.0
H18601-04-04,34000.0
H18602-04-01,22900.0
H18603-04-01,38100.0
H18604-04-01,64900.0
H18605-04-01,121600.0
H18606-04-01,60150.0
H18607-04-01,35600.0
H18608-04-01,14500.0
H18609-04-01,64950.0
H18610-04-01,91000.0
H18708-04-01,44200.0
H18712-04-01,103800.0
H18801-04-01,39800.0
H18801-04-02,38700.0
H18802-04-01,18050.0
H18803-04-01,25950.0
H18804-04-01,84700.0
H18805-04-01,96050.0
H18806-04-01,41900.0
H18806-04-02,28650.0
H18806-04-03,34650.0
H18807-04-01,29000.0
H18807-04-02,26700.0
H18808-04-01,44100.0
H18808-04-02,14600.0
H18808-04-03,23700.0
H18809-04-01,52400.0
H18810-04-01,38550.0
H18901-04-01,9400.0
H18902-04-01,26900.0
H18904-04-01,42200.0
H18905-04-01,38400.0
H18907-04-01,62100.0
H18908-04-01,36550.0
H18909-04-01,50800.0
H18910-04-01,25900.0
H19001-04-01,22100.0
H19001-04-02,13600.0
H19002-04-01,38300.0
H19004-04-01,29100.0
H19005-04-01,19650.0
H19006-04-01,17900.0
H19007-04-01,17800.0
H19008-04-01,35000.0
H19008-04-02,23600.0
H19008-04-03,36000.0
H19008-04-04,26300.0
H19009-04-01,87700.0
H19010-04-01,67300.0
H19101-04-01,28400.0
H19102-04-01,48000.0
H19103-04-01,34800.0
H19104-04-01,30800.0
H19105-04-01,41700.0
H19106-04-01,43100.0
H19107-04-01,58600.0
H19107-04-02,17450.0
H19107-04-03,35600.0
H19108-04-01,27780.000007152557
H19108-04-02,76600.0
H19108-04-03,13200.0
H19109-04-01,42600.0
H19110-04-01,16700.0
H19201-04-01,110550.0
H19203-04-01,129600.0
H19204-04-01,30400.0
H19205-04-01,27700.0
H19205-04-03,43500.0
H19206-04-01,19450.0
H19207-04-01,48500.0
H19208-04-01,28600.0
H19210-04-01,73150.0
H19211-04-01,19850.0
H19212-04-01,25550.0
H19212-04-02,31250.0
H19212-04-03,47225.0
H19401-04-01,34100.0
H19402-04-01,106000.0
H19404-04-01,52500.0
H19406-04-01,54650.0
H19407-04-01,96050.0
H19409-04-01,72150.0
H19501-04-01,46550.0
H19502-04-01,30100.0
H19504-04-01,23700.0
H19504-04-02,53300.0
H19505-04-01,44650.0
H19506-04-01,28850.0
H19507-04-01,26975.0
H19508-04-01,30250.0
H19509-04-01,36600.0
H19510-04-01,46800.0
H19602-04-01,62000.0
H19602-04-02,52750.0
H19603-04-01,187500.0
H19604-04-01,48250.0
H19605-04-01,52000.0
H19607-04-01,47225.0
H19607-04-02,43200.0
H19607-04-03,57450.0
H19608-04-01,35000.0
H19609-04-01,34450.0
H19610-04-01,59500.0
H19702-04-01,25275.0
H19702-04-02,92700.0
H19702-04-03,65550.0
H19702-04-04,77225.0
H19703-04-01,99900.0
H19703-04-02,27200.0
H19704-04-01,58100.0
H19705-04-01,60050.0
H19707-04-01,51100.0
H19708-04-01,107350.0
H19709-04-01,17950.0
H19710-04-01,155800.0
H19711-04-01,63550.0
H20002-04-01,74800.0
H20003-04-01,37700.0
H20004-04-01,72725.0
H20005-04-01,70500.0
H20005-04-02,30050.0
H20006-04-01,12900.0
H20007-04-01,50000.0
H20009-04-01,103100.0
H20010-04-01,36050.0
H20010-04-02,26600.0
H20010-04-03,174050.0
H20011-04-01,8400.0
H20201-04-01,67900.0
H20202-04-01,60950.0
H20203-04-01,15900.0
H20203-04-02,24050.0
H20205-04-01,63100.0
H20206-04-01,57400.0
H20207-04-01,48500.0
H20207-04-02,120200.0
H20208-04-01,19600.0
H20209-04-01,83000.0
H20210-04-01,36850.0
H20210-04-02,26950.0
H20210-04-03,66600.0
H20301-04-01,30500.0
H20302-04-01,52575.0
H20303-04-01,29100.0
H20304-04-01,33150.0
H20305-04-01,30700.0
H20306-04-01,74700.0
H20307-04-01,73400.0
H20309-04-01,19900.0
H20310-04-01,74250.0
H20310-04-02,85750.0
H20401-04-01,48000.0
H20402-04-01,30920.0
H20403-04-01,133050.0
H20404-04-01,31100.0
H20406-04-01,40100.0
H20407-04-01,76100.0
H20408-04-01,32050.0
H20409-04-01,54300.0
H20411-04-01,48950.0
H20503-04-01,77000.0
H20504-04-01,76000.0
H20505-04-01,47875.0
H20507-04-01,92500.0
H20507-04-02,14000.0
H20508-04-01,57950.0
H20509-04-01,31700.0
H20510-04-01,108950.0
H20601-04-01,48100.0
H20601-04-02,16450.0
H20602-04-01,101500.0
H20603-04-01,26000.0
H20603-04-02,121650.0
H20603-04-03,20050.0
H20604-04-01,31200.0
H20606-04-01,33200.0
H20606-04-02,41200.0
H20607-04-01,13700.0
H20608-04-01,16100.0
H20609-04-02,51400.0
H20610-04-02,13050.0
H20610-04-03,18900.0
H20610-04-04,44100.0
H20611-04-02,194100.0
H20801-04-01,90000.0
H20802-04-01,75200.0
H20803-04-01,44000.0
H20804-04-01,24500.0
H20805-04-01,46500.0
H20805-04-02,21550.0
H20807-04-01,45400.0
H20809-04-01,71100.0
H20810-04-01,130700.0
H20811-04-01,80200.0
H20811-04-02,43250.0
H20811-04-03,14300.0
H20811-04-04,41550.0
H20811-04-05,63150.0
H20901-04-01,13100.0
H20902-04-01,66500.0
H20903-04-02,52600.0
H20903-04-03,33250.0
H20904-04-01,9000.0
H20905-04-01,42500.0
H20905-04-02,43600.0
H20906-04-01,95800.0
H20906-04-03,46000.0
H20907-04-01,26800.0
H20908-04-01,86800.0
H20908-04-02,21550.0
H20909-04-01,136100.0
H20910-04-01,73800.0
H21101-04-01,66700.0
H21102-04-01,157950.0
H21102-04-02,31500.0
H21103-04-01,38850.0
H21105-04-01,44500.0
H21106-04-01,49100.0
H21107-04-01,39200.0
H21108-04-01,35400.0
H21109-04-01,179800.0
H21110-04-01,48400.0
H21401-04-01,44875.0
H21401-04-02,26650.0
H21402-04-01,39650.0
H21403-04-01,67050.0
H21404-04-01,14150.0
H21405-04-01,26600.0
H21406-04-01,31850.0
H21407-04-01,115375.0
H21408-04-01,63850.0
H21409-04-01,75900.0
H21410-04-01,132850.0
H21501-04-01,20175.0
H21502-04-01,23250.0
H21503-04-01,19200.0
H21505-04-01,13600.0
H21506-04-01,33700.0
H21507-04-01,39600.0
H21509-04-01,48400.0
H21510-04-01,24350.0
H21601-04-01,29300.0
H21602-04-01,38300.0
H21603-04-01,21650.0
H21608-04-01,72500.0
H21609-04-01,40425.0
H21610-04-01,24588.0
H21612-04-01,16700.0
H21612-04-02,21950.0
H21701-04-01,37000.0
H21703-04-01,9800.0
H21704-04-01,27850.0
H21705-04-01,45100.0
H21706-04-01,33900.0
H21708-04-01,39550.0
H21709-04-01,50575.0
H21710-04-01,27850.0
H21711-04-01,40650.0
H22001-04-01,28800.0
H22002-04-01,76000.0
H22003-04-01,251900.0
H22004-04-01,139400.0
H22004-04-03,33025.0
H22004-04-04,17500.0
H22004-04-05,98650.0
H22006-04-01,23200.0
H22014-04-01,43400.0
H22101-04-01,30300.0
H22101-04-02,24500.0
H22101-04-03,2650.0
H22102-04-02,80400.0
H22103-04-01,30250.0
H22105-04-01,17500.0
H22106-04-01,19825.0
H22109-04-01,49350.0
H22110-04-01,36300.0
H22110-04-02,58800.0
H22110-04-03,33500.0
H22110-04-04,42600.0
H22110-04-05,33900.0
H22110-04-06,32950.0
H22111-04-01,13850.0
H22301-04-01,63500.0
H22302-04-01,82100.0
H22303-04-01,25100.0
H22303-04-02,12100.0
H22303-04-03,45300.0
H22303-04-04,40500.0
H22305-04-01,49100.0
H22306-04-01,44200.0
H22307-04-01,58000.0
H22308-04-01,66400.0
H22309-04-01,30550.0
H22309-04-02,22350.0
H22310-04-01,111900.0
H22401-04-01,134750.0
H22401-04-02,28050.0
H22404-04-01,9125.0
H22406-04-01,22250.0
H22407-04-01,16400.0
H22407-04-02,56725.0
H22407-04-03,94075.0
H22408-04-01,43550.0
H22409-04-01,74900.0
H22410-04-01,126750.0
H22501-04-01,39300.0
H22502-04-01,35300.0
H22502-04-02,19950.0
H22503-04-01,60500.0
H22503-04-02,26250.0
H22504-04-01,61100.0
H22505-04-01,55500.0
H22506-04-01,71900.0
H22507-04-01,39000.0
H22509-04-01,92650.0
H22510-04-01,129600.0
H22802-04-01,36000.0
H22803-04-01,18550.0
H22805-04-01,28500.0
H22806-04-01,25300.0
H22807-04-01,28300.0
H23101-04-01,28000.0
H23102-04-01,69700.0
H23103-04-01,32050.0
H23103-04-02,18450.0
H23104-04-01,17925.0
H23104-04-02,10800.0
H23105-04-01,60600.0
H23106-04-01,53600.0
H23107-04-01,43200.0
H23108-04-01,77500.0
H23109-04-01,53500.0
H23109-04-02,16000.0
H23109-04-03,58650.0
H23110-04-01,38450.0
H23301-04-01,8012.5
H23302-04-01,44650.0
H23303-04-01,99000.0
H23304-04-01,31300.0
H23306-04-01,7600.000001490116
H23307-04-01,42150.0
H23308-04-01,27950.0
H23310-04-01,25325.0
H23312-04-01,29250.0
H23401-04-01,37500.0
H23402-04-01,43650.0
H23404-04-01,29700.0
H23404-04-02,36225.0
H23405-04-01,38225.0
H23406-04-01,40450.0
H23407-04-01,36850.0
H23407-04-02,26025.0
H23408-04-01,27800.0
H23410-04-01,73300.0
H23411-04-01,31250.0
H23412-04-01,52300.0
H23502-04-01,18000.0
H23503-04-01,40400.0
H23503-04-02,95650.0
H23503-04-03,33950.0
H23503-04-04,62150.0
H23504-04-01,53850.0
H23505-04-01,79400.0
H23506-04-01,75850.0
H23506-04-02,21650.0
H23507-04-01,51700.0
H23508-04-01,30550.0
H23509-04-01,51100.0
H23509-04-02,39500.0
H23509-04-03,34800.0
H23510-04-01,61100.0
H23510-04-02,45500.0
H23513-04-01,139700.0
H23601-04-01,20550.0
H23601-04-02,17000.0
H23601-04-03,41100.0
H23603-04-01,51150.0
H23604-04-01,12850.0
H23605-04-01,38950.0
H23606-04-01,38750.0
H23607-04-01,57050.0
H23607-04-02,101700.0
H23607-04-03,45100.0
H23607-04-04,86900.0
H23607-04-05,45950.0
H23608-04-01,49800.0
H23610-04-01,14800.0
H23701-04-01,40900.0
H23701-04-02,63800.0
H23702-04-01,37100.0
H23703-04-01,168200.0
H23705-04-01,52550.0
H23707-04-01,68350.0
H23708-04-01,45600.0
H23708-04-02,35000.0
H23708-04-03,93050.0
H23709-04-01,95625.02001953125
H23710-04-01,29150.0
H23710-04-02,8850.0
H23801-04-01,76000.0
H23802-04-01,35900.0
H23804-04-01,40750.0
H23806-04-01,87450.0
H23806-04-02,41750.0
H23808-04-01,59750.0
H23809-04-01,72400.0
H23810-04-01,46850.0
H23811-04-01,41950.0
H23812-04-01,18975.0
H23813-04-01,52200.0
H23901-04-01,25650.0
H23902-04-01,40650.00004172325
H23903-04-01,45050.0
H23904-04-01,38050.0
H23905-04-01,82100.0
H23905-04-02,14350.0
H23906-04-01,53100.0
H23907-04-01,24300.0
H23908-04-01,66700.0
H23909-04-01,62400.0
H24201-04-01,32500.0
H24202-04-01,54750.0
H24203-04-01,70400.0
H24203-04-02,14000.0
H24204-04-01,46050.0
H24205-04-01,40200.0
H24205-04-02,50650.0
H24206-04-01,33200.0
H24207-04-01,25800.0
H24208-04-01,30800.0
H24209-04-01,27850.0
H24209-04-02,49050.0
H24210-04-01,46800.0
H24210-04-02,17800.0
H24401-04-01,37450.0
