id,food_totalvalue
H34910-04-01,198000.0
H35001-04-01,60075.0
H35002-04-01,72500.0
H35003-04-01,36500.0
H35004-04-01,100000.0
H35005-04-01,96550.0
H35006-04-01,33240.0
H35007-04-01,80650.0
H35008-04-01,53900.0
H35009-04-01,75500.0
H35010-04-01,18775.0
H35101-04-01,33900.0
H35102-04-01,15000.0
H35103-04-01,55900.0
H35104-04-01,32050.0
H35105-04-02,15600.0
H35106-04-01,80200.0
H35107-04-01,29220.0
H35108-04-01,46775.0
H35109-04-01,84900.0
H35110-04-01,100400.0
H35201-04-01,71075.0
H35202-04-01,31000.0
H35203-04-01,59590.0
H35204-04-01,89200.0
H35205-04-01,69800.0
H35206-04-01,91600.0
H35207-04-01,62200.0
H35208-04-01,90050.0
H35210-04-01,122800.0
H35301-04-01,59150.0
H35302-04-01,69400.0
H35303-04-01,29200.0
H35304-04-01,60200.0
H35305-04-01,60350.0
H35306-04-01,69150.0
H35307-04-01,42300.0
H35308-04-01,23800.0
H35309-04-01,57875.0
H35310-04-01,92025.0
H35401-04-01,17500.0
H35402-04-01,31812.5
H35403-04-01,61200.0
H35404-04-01,37725.0
H35405-04-01,54300.0
H35406-04-01,42075.000005960464
H35407-04-01,78425.0
H35408-04-01,56250.0
H35409-04-01,82450.0
H35410-04-01,92950.0
H35501-04-01,2218250.0
H35502-04-01,73600.0
H35503-04-01,52925.0
H35504-04-01,72450.0
H35505-04-01,43950.0
H35506-04-01,86300.0
H35507-04-01,38400.0
H35508-04-01,56400.0
H35509-04-02,60050.0
H35510-04-01,47325.0
H35601-04-01,50900.0
H35602-04-01,146300.0
H35603-04-01,72400.0
H35604-04-01,41080.0
H35605-04-01,53850.0
H35606-04-01,76775.0
H35607-04-01,30400.0
H35608-04-01,39150.0
H35609-04-01,26300.0
H35610-04-01,58850.0
H35701-04-01,22250.0
H35702-04-01,299750.0
H35703-04-01,176775.0
H35704-04-01,110400.0
H35705-04-01,32475.0
H35706-04-01,57800.0
H35707-04-01,36050.0
H35708-04-01,75400.0
H35709-04-01,61100.0
H35710-04-01,116200.0
H35801-04-01,65650.0
H35802-04-01,21000.0
H35803-04-01,48550.0
H35804-04-01,39200.0
H35805-04-01,67900.0
H35806-04-01,52650.0
H35807-04-01,30450.0
H35808-04-01,32650.0
H35809-04-01,21000.0
H35810-04-01,30400.0
H35901-04-01,89920.0
H35902-04-01,76350.0
H35903-04-01,24350.0
H35904-04-01,103900.0
H35905-04-01,105400.0
H35906-04-01,21700.0
H35907-04-01,23600.0
H35908-04-01,29950.0
H35909-04-01,11600.0
H35910-04-01,42050.0
H36001-04-01,78500.0
H36002-04-01,23600.0
H36003-04-01,34550.0
H36004-04-01,48125.0
H36005-04-01,34900.0
H36006-04-01,36900.0
H36007-04-01,40700.0
H36008-04-01,32700.0
H36009-04-01,44600.0
H36010-04-01,39500.0
H36101-04-01,30600.0
H36102-04-01,65100.0
H36103-04-01,95000.0
H36104-04-01,35700.0
H36105-04-01,34950.0
H36106-04-01,68400.0
H36107-04-01,10500.0
H36108-04-01,60250.0
H36109-04-01,50350.0
H36110-04-01,29725.0
H36201-04-01,51950.000059604645
H36202-04-01,89550.0
H36203-04-01,67000.0
H36204-04-01,16650.0
H36205-04-01,107850.0
H36206-04-01,90850.0
H36207-04-01,19950.0
H36208-04-01,65500.0
H36209-04-01,78250.0
H36210-04-01,173500.0
H36301-04-01,53100.0
H36302-04-01,94350.0
H36303-04-01,59400.0
H36304-04-01,66650.0
H36305-04-01,28900.0
H36306-04-01,45450.0
H36307-04-01,56450.0
H36308-04-01,125500.0
H36309-04-01,48650.0
H36310-04-01,33250.0
H36401-04-01,21050.0
H36402-04-01,23300.0
H36403-04-01,54600.0
H36404-04-01,54150.0
H36405-04-01,67450.0
H36406-04-01,99400.0
H36407-04-01,41050.0
H36408-04-01,76000.0
H36409-04-01,33650.0
H36410-04-01,36400.0
H36501-04-01,76600.0
H36502-04-01,108400.0
H36503-04-01,49950.0
H36504-04-01,38200.0
H36505-04-01,72200.0
H36506-04-01,49150.0
H36507-04-01,44100.0
H36508-04-01,49800.0
H36509-04-01,121100.0
H36601-04-01,21200.0
H36602-04-01,22800.0
H36603-04-01,70600.0
H36604-04-01,22400.0
H36605-04-01,73700.0
H36606-04-01,28125.0
H36607-04-01,18600.0
H36608-04-01,53160.0
H36609-04-01,23350.0
H36610-04-01,103850.0
H36701-04-01,134350.0
H36702-04-01,55225.0
H36703-04-01,44800.0
H36704-04-01,77850.0
H36705-04-01,164200.0
H36706-04-01,37050.0
H36707-04-01,49050.0
H36708-04-01,33400.0
H36709-04-01,21200.0
H36710-04-01,19250.0
H36801-04-01,51700.0
H36802-04-01,71600.0
H36803-04-01,39400.0
H36804-04-01,32500.0
H36805-04-01,43400.0
H36806-04-01,41500.0
H36807-04-01,61200.0
H36809-04-01,93700.0
H36810-04-01,25800.0
H36901-04-01,109600.0
H36902-04-01,23300.0
H36903-04-01,40300.0
H36904-04-01,49000.0
H36905-04-01,39400.0
H36906-04-01,90200.0
H36907-04-01,40575.0
H36908-04-01,90500.0
H36909-04-01,51800.0
H36910-04-01,52250.0
H37001-04-01,57250.0
H37002-04-01,46350.0
H37003-04-01,73050.0
H37004-04-01,44800.0
H37005-04-01,42050.0
H37006-04-01,125580.0
H37007-04-01,42375.0
H37008-04-01,38950.0
H37009-04-01,44000.0
H37010-04-01,14550.0
H37101-04-01,36900.0
H37102-04-01,33450.0
H37103-04-01,10050.0
H37104-04-01,74400.0
H37105-04-01,38320.0
H37106-04-01,45600.0
H37107-04-01,51600.0
H37108-04-01,40750.0
H37109-04-01,30350.0
H37110-04-01,24125.0
H37201-04-01,50900.0
H37202-04-01,25900.0
H37203-04-01,43100.0
H37204-04-01,35500.0
H37205-04-01,33950.0
H37206-04-01,31050.0
H37207-04-01,50750.0
H37208-04-01,36100.0
H37209-04-01,63550.0
H37210-04-01,28200.0
H37301-04-01,43600.0
H37302-04-01,37075.0
H37303-04-01,11800.0
H37304-04-01,97050.0
H37305-04-01,76600.0
H37306-04-01,30850.0
H37307-04-01,22475.0
H37308-04-01,14750.0
H37309-04-01,7125.0
H37310-04-01,45900.0
H37401-04-01,81000.0
H37402-04-01,78100.0
H37403-04-01,110825.0
H37404-04-01,105250.0
H37405-04-01,56600.0
H37406-04-01,18050.0
H37407-04-01,86300.0
H37408-04-01,30950.0
H37409-04-01,60250.0
H37410-04-01,28300.0
H37501-04-01,45450.0
H37502-04-01,105050.0
H37503-04-01,9900.0
H37504-04-01,10900.0
H37505-04-01,131400.0
H37506-04-01,52300.0
H37507-04-01,86200.0
H37508-04-01,117725.0
H37509-04-01,32740.00000357628
H37510-04-01,53450.0
H37601-04-01,71900.0
H37602-04-02,34400.0
H37603-04-01,51550.0
H37604-04-01,18600.0
H37605-04-01,40650.0
H37606-04-01,33650.0
H37607-04-01,27800.0
H37608-04-01,42450.0
H37609-04-01,61200.0
H37610-04-01,94400.0
H37701-04-01,84300.0
H37702-04-01,92900.0
H37703-04-01,68900.0
H37704-04-01,34650.00000074506
H37705-04-01,37800.0
H37706-04-01,44900.0
H37707-04-01,52000.0
H37708-04-01,30300.0
H37709-04-01,46400.0
H37710-04-01,38550.0
H37801-04-01,31550.0
H37802-04-01,19950.0
H37803-04-01,73300.0
H37804-04-01,45550.0
H37805-04-01,8750.0
H37806-04-01,12725.0
H37807-04-01,102200.0
H37808-04-01,110050.0
H37809-04-01,20500.0
H37810-04-01,46100.0
H37901-04-01,29400.0
H37902-04-01,50100.0
H37903-04-01,31200.0
H37905-04-01,48400.0
H37906-04-01,46850.0
H37907-04-01,9100.0
H37908-04-01,126625.0
H37909-04-01,32700.0
H37910-04-01,61000.0
H38001-04-01,32100.0
H38002-04-01,36000.0
H38003-04-01,9700.0
H38004-04-01,67100.00000298023
H38006-04-01,29300.0
H38007-04-01,44100.0
H38008-04-01,36100.0
H38009-04-01,95500.0
H38010-04-01,21000.0
H38101-04-01,77300.0
H38102-04-01,74500.0
H38103-04-01,31750.0
H38104-04-01,34450.0
H38105-04-01,56550.0
H38106-04-01,15400.000002980232
H38107-04-01,67600.0
H38108-04-01,33400.0
H38109-04-01,78400.0
H38110-04-01,42800.0
H38201-04-01,120500.0
H38202-04-01,98400.0
H38203-04-01,13775.0
H38204-04-01,72300.0
H38205-04-01,24350.0
H38206-04-01,60600.0
H38207-04-01,30500.0
H38208-04-01,57500.0
H38209-04-01,47150.0
H38210-04-01,104700.0
H38301-04-01,48900.0
H38302-04-01,41900.0
H38303-04-01,31100.0
H38304-04-01,68300.0
H38305-04-01,41700.0
H38308-04-01,30800.0
H38309-04-01,89050.0
H38310-04-01,23250.0
H38401-04-01,40400.0
H38402-04-01,8600.0
H38403-04-01,42850.0
H38404-04-01,39050.0
H38405-04-01,36550.0
H38406-04-01,30200.0
H38407-04-01,98500.0
H38408-04-01,35950.0
H38409-04-01,15400.0
H38410-04-01,45800.0
H38501-04-01,26040.0
H38502-04-01,30450.0
H38503-04-01,52400.0
H38504-04-01,21300.0
H38505-04-01,95300.0
H38506-04-01,45850.0
H38507-04-01,47150.0
H38508-04-01,62000.0
H38509-04-01,35900.0
H38510-04-01,80500.0
H38601-04-01,27650.0
H38602-04-01,65950.0
H38603-04-01,72100.0
H38604-04-01,47175.0
H38605-04-01,74280.0
H38606-04-01,40750.0
H38607-04-01,49050.0
H38608-04-01,43450.0
H38609-04-01,26550.0
H38610-04-01,35000.0
H38701-04-01,77000.0
H38702-04-01,44350.0
H38703-04-01,31950.0
H38704-04-01,64950.0
H38705-04-01,38050.0
H38706-04-01,43700.0
H38707-04-01,33000.0
H38708-04-01,13250.0
H38709-04-01,16300.0
H38710-04-01,117600.0
H38801-04-01,46450.0
H38802-04-01,23450.0
H38803-04-01,33350.0
H38804-04-01,61950.0
H38805-04-01,43000.0
H38806-04-01,30950.0
H38807-04-01,71300.0
H38808-04-01,60360.0
H38809-04-01,55600.000005960464
H38901-04-01,53800.0
H38902-04-01,56925.0
H38903-04-01,78025.00001639128
H38904-04-01,49675.0
H38905-04-01,97950.0
H38906-04-01,47350.0
H38907-04-01,84600.0
H38908-04-01,26250.0
H38909-04-01,33750.0
H38910-04-01,35450.0
H39001-04-01,20000.0
H39002-04-01,106200.0
H39003-04-01,75950.0
H39004-04-01,7900.0
H39005-04-01,37800.0
H39006-04-01,65300.0
H39007-04-01,34100.0
H39008-04-01,34100.0
H39009-04-01,25400.0
H39010-04-01,21875.0
H39101-04-01,56200.0
H39102-04-01,42800.0
H39103-04-01,75150.0
H39104-04-01,49600.0
H39105-04-01,34500.0
H39106-04-01,46000.0
H39107-04-01,32300.0
H39109-04-01,40950.0
H39110-04-01,8450.0
H39301-04-01,57050.0
H39302-04-01,22100.0
H39303-04-01,19050.0
H39304-04-01,35000.0
H39305-04-01,30100.0
H39307-04-01,10000.0
H39308-04-01,58700.0
H39309-04-01,137800.0
H39310-04-01,126200.0
H39401-04-01,31900.0
H39402-04-01,42000.0
H39403-04-01,38900.0
H39404-04-01,35550.0
H39405-04-01,47550.0
H39406-04-01,40150.0
H39407-04-01,41050.0
H39408-04-01,24300.0
H39409-04-01,111250.0
H39410-04-01,55850.0
H39501-04-01,89100.0
H39502-04-01,15000.0
H39503-04-01,57450.0
H39504-04-01,32100.0
H39505-04-01,61700.0
H39506-04-01,17700.0
H39507-04-01,40550.0
H39509-04-01,45350.0
H39510-04-01,22500.0
H39601-04-01,81900.0
H39602-04-01,31500.0
H39603-04-01,9550.0
H39604-04-01,38550.0
H39605-04-01,32100.0
H39606-04-01,19500.0
H39607-04-01,29775.0
H39608-04-01,24300.0
H39609-04-01,17500.0
H39610-04-01,22300.0
H39701-04-01,45450.0
H39702-04-01,44600.0
H39703-04-01,38600.0
H39704-04-01,24300.0
H39705-04-01,79550.0
H39706-04-01,70300.0
H39707-04-01,48050.0
H39708-04-01,27650.0
H39709-04-01,63050.0
H39710-04-01,62550.0
H39801-04-01,52250.0
H39802-04-01,74000.0
H39803-04-01,16900.0
H39804-04-01,97900.0
H39805-04-01,12800.0
H39806-04-01,19150.0
H39807-04-01,36900.0
H39808-04-01,63550.0
H39809-04-01,42400.0
H39810-04-01,37850.0
H39901-04-01,32200.0
H39902-04-01,45100.0
H39903-04-01,140800.0
H39904-04-01,14300.0
H39905-04-01,21200.0
H39906-04-01,16350.0
H39907-04-01,84200.0
H39908-04-01,18150.0
H39909-04-01,101600.0
H39910-04-01,21400.0
H40001-04-01,58000.0
H40002-04-01,21200.0
H40003-04-01,11000.0
H40004-04-01,18500.0
H40005-04-02,18450.0
H40006-04-01,18200.0
H40007-04-01,66800.0
H40008-04-01,30300.0
H40009-04-01,40100.0
H40010-04-01,22600.0
H40101-04-01,32600.0
H40102-04-01,12750.0
H40103-04-01,23000.0
H40104-04-01,32050.0
H40105-04-01,35500.0
H40106-04-01,55500.0
H40107-04-01,24800.0
H40108-04-01,16600.0
H40109-04-01,81400.0
H40110-04-01,24950.0
H40201-04-01,49550.0
H40202-04-01,31100.0
H40203-04-01,27400.0
H40204-04-01,54300.0
H40205-04-01,46100.0
H40206-04-01,25500.0
H40207-04-01,67700.0
H40208-04-01,35100.0
H40209-04-01,102280.00000715256
H40210-04-01,29200.0
H40301-04-01,32800.0
H40302-04-01,13600.0
H40303-04-01,28700.0
H40304-04-01,20900.0
H40305-04-01,24700.0
H40306-04-01,37850.0
H40307-04-01,99475.0
H40308-04-01,21525.0
H40309-04-01,16650.0
H40310-04-01,32050.0
H40401-04-01,46800.0
H40402-04-01,8500.0
H40403-04-01,52300.0
H40404-04-01,90600.0
H40405-04-01,35400.0
H40406-04-01,42050.0
H40407-04-01,25000.0
H40408-04-01,11800.0
H40409-04-01,57050.0
H40410-04-01,20000.0
H40501-04-01,21000.0
H40502-04-01,22750.0
H40503-04-01,98750.0
H40504-04-01,31100.0
H40505-04-01,14900.0
H40506-04-01,40100.0
H40507-04-01,19250.0
H40508-04-01,19200.0
H40509-04-01,97600.0
H40510-04-01,40300.0
H40601-04-01,69100.0
H40602-04-01,53000.0
H40603-04-01,63150.0
H40604-04-01,60800.0
H40605-04-01,15600.0
H40607-04-01,63750.0
H40608-04-01,81600.0
H40609-04-01,26700.0
H40610-04-01,47200.0
H40701-04-01,33750.0
H40702-04-01,35300.0
H40703-04-01,66750.0
H40704-04-01,39150.0
H40705-04-01,20525.0
H40707-04-01,22062.5
H40708-04-01,55400.0
H40709-04-01,75600.0
H40710-04-01,47900.0
H40801-04-01,38400.0
H40802-04-01,33800.0
H40803-04-01,36100.0
H40804-04-01,51300.0
H40805-04-01,117300.0
H40806-04-01,65700.0
H40807-04-01,13050.0
H40808-04-01,67400.0
H40809-04-01,53600.0
H40810-04-01,57200.0
H40901-04-01,18200.0
H40902-04-01,91400.0
H40903-04-01,76700.0
H40904-04-01,74900.0
H40905-04-01,42650.0
H40906-04-01,99850.0
H40908-04-01,82520.0
H40909-04-01,19000.0
H40910-04-01,23700.0
H41001-04-01,73800.0
H41002-04-01,22500.0
H41003-04-01,41603.0
H41004-04-01,25850.0
H41005-04-01,28550.0
H41006-04-01,96760.0
H41007-04-01,37550.0
H41008-04-01,26300.0
H41009-04-01,48850.0
H41010-04-01,48300.0
H41101-04-01,63650.0
H41102-04-01,88700.0
H41103-04-01,23450.0
H41104-04-01,53700.0
H41106-04-01,236450.0
H41107-04-01,54100.0
H41108-04-01,130400.0
H41109-04-01,111350.0
H41110-04-01,80700.0
H41201-04-01,54700.0
H41202-04-01,62950.0
H41203-04-01,25950.0
H41204-04-01,110300.0
H41205-04-01,70975.0
H41206-04-01,31150.0
H41207-04-01,33450.0
H41208-04-01,112000.0
H41209-04-01,19900.0
H41210-04-01,49975.0
H41301-04-01,18450.0
H41302-04-01,36250.0
H41303-04-01,36500.0
H41304-04-01,41050.0
H41305-04-01,43350.0
H41306-04-01,26550.0
H41307-04-01,21300.0
H41308-04-01,23000.0
H41309-04-01,57450.0
H41310-04-01,58700.0
H41401-04-01,88900.0
H41402-04-01,19350.0
H41403-04-01,51050.0
H41404-04-01,31100.0
H41405-04-01,8300.0
H41406-04-01,63150.0
H41407-04-01,21550.0
H41408-04-01,42650.0
H41409-04-01,33350.0
H41410-04-01,58500.0
H41501-04-01,40050.0
H41502-04-01,48000.0
H41503-04-01,91350.0
H41504-04-01,55450.0
H41505-04-01,43000.0
H41508-04-01,94400.0
H41509-04-01,83970.0
H41510-04-01,62400.0
H41601-04-01,74700.0
H41602-04-01,48225.0
H41603-04-01,57850.0
H41604-04-01,138042.0000357628
H41605-04-01,142950.0
H41606-04-01,130500.0
H41607-04-01,254500.0
H41609-04-01,75250.0
H41610-04-01,186600.0
H41701-04-01,7125.0
H41702-04-01,54500.0
H41703-04-01,52375.0
H41704-04-01,59150.0
H41705-04-01,25300.0
H41706-04-01,42300.0
H41707-04-01,41300.0
H41708-04-01,33100.0
H41709-04-01,2125.0
H41710-04-01,49050.0
H41801-04-01,30550.0
H41802-04-01,43200.0
H41803-04-01,64200.0
H41804-04-01,46425.0
H41805-04-01,28700.0
H41806-04-01,78700.0
H41807-04-01,58500.0
H41808-04-01,49200.0
H41809-04-01,34700.0
H41810-04-01,14250.0
H41901-04-01,39980.0
H41902-04-01,53000.0
H41903-04-01,23900.0
H41904-04-01,17200.0
H41905-04-01,73600.00002384186
H41906-04-01,11725.0
H41907-04-01,44100.0
H41908-04-01,27350.0
H41909-04-01,19150.0
H41910-04-01,63450.0
H42001-04-01,104700.0
H42002-04-01,25150.0
H42003-04-01,51350.0
H42004-04-01,46150.0
H42006-04-01,30000.0
H42007-04-01,73950.0
H42008-04-01,17200.0
H42009-04-01,33700.0
H42010-04-01,48900.0
H42101-04-01,45000.0
H42102-04-01,47300.0
H42103-04-01,22550.0
H42104-04-01,33900.0
H42105-04-01,40500.0
H42106-04-01,42700.0
H42107-04-01,14200.0
H42108-04-01,33150.0
H42109-04-01,55800.0
H42110-04-01,31900.0
H42201-04-02,35150.0
H42202-04-01,49550.0
H42203-04-01,61700.0
H42204-04-01,27400.0
H42205-04-01,35350.0
H42206-04-01,34400.0
H42207-04-01,78550.0
H42208-04-01,16200.0
H42210-04-01,42750.0
H42301-04-01,40900.0
H42302-04-01,32000.0
H42303-04-01,27450.0
H42304-04-01,88220.0
H42305-04-01,8950.0
H42306-04-01,46000.0
H42307-04-01,64400.0
H42308-04-01,47700.0
H42309-04-01,27660.000035762787
H42310-04-01,105900.0
H42401-04-01,52050.0
H42402-04-02,18850.0
H42403-04-01,22800.0
H42404-04-02,59525.0
H42405-04-01,24350.000002980232
H42406-04-01,48250.0
H42407-04-01,59800.00003576279
H42408-04-01,43700.0
H42409-04-01,73000.0
H42410-04-01,78600.0
H42501-04-01,29500.0
H42502-04-01,34600.0
H42503-04-01,78400.0
H42504-04-01,86720.00001072884
H42505-04-01,66000.0
H42506-04-01,34800.0
H42507-04-01,32250.0
H42508-04-01,50900.0
H42509-04-01,39100.0
H42510-04-01,67900.0
H42601-04-01,51700.0
H42602-04-01,29050.0
H42603-04-01,101600.0
H42604-04-01,47650.0
H42605-04-01,114799.90000396967
H42606-04-01,47000.0
H42607-04-01,52600.0
H42608-04-01,82500.0
H42609-04-01,72950.0
H42610-04-01,93300.0
H42701-04-01,41775.0
H42702-04-01,16350.0
H42703-04-01,80000.0
H42704-04-01,44350.0
H42705-04-01,42250.0
H42706-04-01,33900.0
H42707-04-01,67000.0
H42708-04-01,31150.0
H42709-04-01,90800.0
H42710-04-01,36450.0
H42801-04-01,126400.0
H42802-04-01,68850.0
H42803-04-01,28750.0
H42804-04-01,52650.0
H42805-04-01,12300.0
H42806-04-01,18600.0
H42807-04-01,120000.0
H42808-04-01,48100.0
H42809-04-01,199500.0
H42810-04-01,39000.0
H42901-04-01,21400.0
H42902-04-01,55600.0
H42903-04-01,17225.0
H42904-04-01,10062.5
H42905-04-01,62150.0
H42906-04-01,70250.0
H42907-04-01,72700.0
H42908-04-01,94800.0
H42909-04-01,59900.0
H42910-04-01,60200.0
H43001-04-01,69450.0
H43002-04-01,47700.0
H43003-04-01,26600.0
H43004-04-01,17300.0
H43005-04-01,50750.0
H43006-04-01,162400.0
H43007-04-01,12650.0
H43008-04-01,24950.0
H43009-04-01,72200.0
H43010-04-01,72000.0
