id,ndur_nfood_totalvalue
H00101-04-01,210300.0
H00102-04-01,108500.0
H00104-04-01,43600.0
H00110-04-01,269600.0
H00208-04-01,681400.0
H00209-04-01,190900.0
H00211-04-01,301900.0
H00213-04-01,1052300.0
H00301-04-01,223400.0
H00302-04-01,226700.0
H00303-04-01,133900.0
H00304-04-01,71550.0
H00307-04-01,201300.0
H00312-04-01,371400.0
H00313-04-01,2317900.0
H00606-04-01,326100.0
H00704-04-01,159500.0
H00707-04-01,864300.0
H00710-04-01,249400.0
H00712-04-01,1122700.0
H00801-04-01,1109300.0
H00802-04-01,251700.0
H00803-04-01,857709.0
H00805-04-01,118600.0
H00809-04-01,1132000.0
H00810-04-02,2239400.0
H00810-04-03,664000.0
H00811-04-01,477800.0
H01209-04-01,542600.0
H01209-04-02,161900.0
H01209-04-03,717065.0
H01210-04-01,497100.0
H01401-04-01,1051300.0
H01402-04-01,601700.0
H01406-04-01,619300.0
H01409-04-01,300700.0
H01601-04-01,313300.0
H01604-04-01,2025300.0
H01605-04-01,1538500.0
H01607-04-01,166200.0
H01612-04-01,285400.0
H01801-04-01,429800.0
H01806-04-01,154700.0
H01806-04-02,189000.0
H01809-04-01,245300.0
H01813-04-01,631275.0
H02108-04-01,125800.0
H02110-04-01,468800.0
H02111-04-01,493800.0
H02113-04-01,342900.0
H02203-04-01,287300.0
H02205-04-01,3154500.0
H02206-04-01,425500.0
H02207-04-01,312100.0
H02304-04-01,249100.0
H02305-04-01,530000.0
H02310-04-01,460700.0
H02401-04-01,190960.0
H02407-04-01,101000.0
H02409-04-01,118200.0
H02412-04-01,333700.0
H02507-04-01,317450.0
H02601-04-01,566900.0
H02601-04-02,677300.0
H02602-04-01,428300.0
H02608-04-01,229300.0
H02608-04-02,738600.0
H02609-04-01,140750.0
H02703-04-02,382300.0
H02705-04-01,531300.0
H02705-04-02,72900.0
H02706-04-01,183300.0
H02710-04-01,313300.0
H02711-04-01,193500.0
H02711-04-02,266700.0
H02711-04-03,895600.0
H02802-04-01,1440000.0
H02803-04-01,151400.0
H02811-04-01,258000.0
H03001-04-01,375000.0
H03003-04-01,2584200.0
H03005-04-01,670500.0
H03006-04-01,518800.0
H03010-04-01,234200.0
H03401-04-01,558100.0
H03408-04-01,115500.0
H03409-04-01,390400.0
H03409-04-02,177550.0
H03410-04-01,599700.0
H03410-04-02,288283.0
H03503-04-01,206500.0
H03511-04-01,225250.0
H03512-04-01,166700.0
H03515-04-01,55700.0
H03601-04-01,105600.0
H03602-04-04,457900.0
H03603-04-05,234600.0
H03604-04-04,250800.0
H03604-04-08,213675.0
H03604-04-09,220850.0
H03605-04-02,191200.0
H03607-04-01,268900.0
H03608-04-01,55000.0
H03704-04-01,48700.0
H03705-04-01,231800.0
H03706-04-01,74900.0
H03707-04-01,284700.0
H03707-04-02,65100.0
H03709-04-01,42200.0
H03711-04-02,224800.0
H03711-04-03,100600.0
H03711-04-04,315700.0
H03804-04-01,134300.0
H03807-04-01,94900.0
H03809-04-01,429200.0
H03810-04-01,136500.0
H03811-04-01,269100.0
H03813-04-01,160900.0
H03901-04-01,62000.0
H03902-04-01,57200.0
H03903-04-01,232200.0
H03906-04-01,53000.0
H03907-04-01,371800.0
H03908-04-01,215300.0
H03909-04-01,216800.0
H03909-04-02,206900.0
H03910-04-01,571900.0
H04001-04-01,201200.0
H04002-04-01,266000.0
H04003-04-01,200400.0
H04003-04-03,159900.0
H04004-04-01,146500.0
H04005-04-01,90900.0
H04006-04-01,27800.0
H04007-04-01,49200.0
H04009-04-01,47000.0
H04010-04-01,143800.0
H04010-04-02,137700.0
H04011-04-01,797300.0
H04011-04-02,131600.0
H04201-04-01,175000.0
H04202-04-01,304700.0
H04203-04-01,127700.0
H04204-04-01,107000.0
H04205-04-01,359450.0
H04206-04-01,46400.0
H04207-04-01,714800.0
H04208-04-01,56000.0
H04208-04-02,88700.0
H04209-04-01,315200.0
H04210-04-01,66800.0
H04501-04-01,115900.0
H04505-04-01,456400.0
H04508-04-02,170700.0
H04508-04-03,305500.0
H04508-04-04,360900.0
H04509-04-01,158800.0
H04602-04-01,167500.0
H04603-04-01,108000.0
H04604-04-01,140600.0
H04606-04-01,130100.0
H04606-04-02,90200.0
H04607-04-01,120300.0
H04608-04-01,225300.0
H04609-04-01,97000.0
H04610-04-01,70000.0
H04610-04-02,57800.0
H04610-04-03,38400.0
H04801-04-01,193500.0
H04802-04-01,51800.0
H04802-04-02,59500.0
H04802-04-03,282200.0
H04803-04-02,300400.0
H04804-04-01,2272900.0
H04805-04-01,103200.0
H04806-04-01,248800.0
H04807-04-01,11850.0
H04808-04-01,253300.0
H04808-04-02,239300.0
H04810-04-01,97500.0
H04903-04-01,287200.0
H04905-04-01,136100.0
H04907-04-01,200300.0
H04908-04-01,119200.0
H04909-04-01,91200.0
H04910-04-01,230300.0
H04912-04-01,111300.0
H04913-04-01,149700.0
H04913-04-02,121500.0
H04913-04-03,107600.0
H04913-04-04,20300.0
H04913-04-05,103900.0
H04913-04-06,176000.0
H05002-04-01,51600.0
H05003-04-01,130800.0
H05003-04-02,45400.0
H05004-04-01,112100.0
H05005-04-01,110600.0
H05006-04-01,103100.0
H05007-04-01,92500.0
H05008-04-01,70800.0
H05009-04-01,134100.0
H05010-04-01,58200.0
H05101-04-01,226700.0
H05102-04-01,127000.0
H05103-04-01,64260.0
H05104-04-01,54400.0
H05105-04-01,143400.0
H05106-04-01,122400.0
H05107-04-01,90650.0
H05108-04-01,306500.0
H05109-04-01,69400.0
H05110-04-01,41900.0
H05301-04-01,169200.0
H05302-04-01,182800.0
H05303-04-01,141600.0
H05304-04-01,77400.0
H05305-04-01,212000.0
H05305-04-02,384500.0
H05305-04-03,210800.0
H05305-04-05,312650.0
H05306-04-01,50100.0
H05306-04-02,28300.0
H05308-04-01,218700.0
H05309-04-01,370400.0
H05310-04-01,85050.0
H05310-04-02,151800.0
H05403-04-01,156500.0
H05404-04-01,186700.0
H05405-04-01,44600.0
H05406-04-01,66300.0
H05407-04-01,203100.0
H05407-04-02,155500.0
H05409-04-01,113100.0
H05410-04-01,80200.0
H05412-04-01,66200.0
H05412-04-02,103500.0
H05412-04-03,115600.0
H05701-04-01,151100.0
H05702-04-01,153400.0
H05703-04-01,110000.0
H05704-04-01,260800.0
H05705-04-01,45300.0
H05706-04-01,231600.0
H05707-04-01,133700.0
H05709-04-01,75300.0
H05710-04-01,280600.0
H05711-04-01,117000.0
H05711-04-02,95500.0
H05901-04-01,231500.0
H05903-04-01,421200.0
H05904-04-01,1405100.0
H05906-04-01,1584500.0
H05906-04-02,40800.0
H05910-04-01,413000.0
H06001-04-01,480200.0
H06005-04-01,437300.0
H06006-04-01,197450.0
H06007-04-01,95350.0
H06008-04-01,106350.0
H06009-04-01,323700.0
H06010-04-01,138900.0
H06101-04-01,442000.0
H06102-04-01,162000.0
H06103-04-01,104200.0
H06104-04-01,89300.0
H06104-04-02,184900.0
H06104-04-03,186000.0
H06105-04-01,93600.0
H06105-04-02,216100.0
H06107-04-01,232900.0
H06108-04-01,92200.0
H06109-04-01,113200.0
H06110-04-01,165500.0
H06201-04-01,491200.0
H06203-04-01,157300.0
H06207-04-01,141900.0
H06208-04-01,96700.0
H06209-04-01,23400.0
H06301-04-01,165500.0
H06302-04-01,210300.0
H06303-04-01,170900.0
H06303-04-02,242500.0
H06303-04-03,243500.0
H06305-04-01,49000.0
H06306-04-01,40200.0
H06307-04-01,211700.0
H06309-04-01,212900.0
H06310-04-01,315700.0
H06310-04-02,77800.0
H06310-04-03,167400.0
H06401-04-01,84200.0
H06402-04-01,54100.0
H06403-04-01,32900.0
H06404-04-01,92100.0
H06405-04-01,120300.0
H06406-04-01,273100.0
H06408-04-01,113900.0
H06409-04-01,69750.0
H06410-04-01,85200.0
H06411-04-01,154500.0
H06601-04-01,213950.0
H06602-04-01,115300.0
H06603-04-01,331500.0
H06604-04-01,101000.0
H06605-04-01,93500.0
H06606-04-01,73700.0
H06607-04-01,113500.0
H06608-04-01,143000.0
H06609-04-01,252700.0
H06701-04-01,150800.0
H06702-04-01,960000.0
H06703-04-01,208500.0
H06704-04-01,160100.0
H06706-04-01,101500.0
H06707-04-01,196800.0
H06707-04-02,109000.0
H06708-04-01,44000.0
H06709-04-01,50200.0
H06710-04-01,37500.0
H06801-04-01,150600.0
H06802-04-01,285000.0
H06803-04-01,104600.0
H06805-04-01,103400.0
H06806-04-01,165400.0
H06807-04-01,92100.0
H06810-04-01,380700.0
H06810-04-02,249400.0
H06901-04-01,189000.0
H06902-04-01,346800.0
H06903-04-01,219550.0
H06906-04-01,20000.0
H06908-04-01,73800.0
H06909-04-01,173200.0
H06911-04-01,372000.0
H06911-04-03,159900.0
H06914-04-01,166200.0
H07002-04-02,112000.0
H07003-04-01,176500.0
H07007-04-01,312200.0
H07007-04-02,342700.0
H07008-04-01,119950.0
H07009-04-01,316200.0
H07010-04-01,274250.0
H07201-04-01,119950.0
H07202-04-01,116900.0
H07202-04-02,85400.0
H07203-04-01,133000.0
H07204-04-01,56400.0
H07205-04-01,28500.0
H07206-04-01,274400.0
H07207-04-01,116700.0
H07208-04-01,145200.0
H07208-04-02,75900.0
H07209-04-01,74400.0
H07210-04-01,244500.0
H07302-04-01,100500.0
H07303-04-01,181500.0
H07304-04-01,79200.0
H07304-04-02,38200.0
H07305-04-01,68100.0
H07306-04-01,71650.0
H07307-04-01,132200.0
H07309-04-01,113700.0
H07310-04-01,306700.0
H07311-04-01,18600.0
H07403-04-01,58100.0
H07404-04-01,45400.0
H07406-04-01,842500.0
H07408-04-01,274900.0
H07408-04-02,181000.0
H07408-04-03,122900.0
H07410-04-01,273300.0
H07412-04-01,131400.0
H07413-04-01,68200.0
H07501-04-01,85600.0
H07502-04-01,157700.0
H07502-04-02,124800.0
H07502-04-03,243000.0
H07502-04-04,188300.0
H07502-04-06,71200.0
H07502-04-07,964900.0
H07504-04-01,52800.0
H07506-04-01,143700.0
H07507-04-01,244250.0
H07508-04-01,135500.0
H07509-04-01,200400.0
H07509-04-02,71000.0
H07509-04-03,104800.0
H07509-04-04,33900.0
H07510-04-01,199200.0
H08101-04-01,431700.0
H08102-04-01,226250.0
H08102-04-02,291300.0
H08102-04-03,422300.0
H08102-04-04,206500.0
H08102-04-06,171000.0
H08103-04-01,127300.0
H08107-04-01,255500.0
H08110-04-01,106400.0
H08114-04-01,69650.0
H08301-04-01,176900.0
H08302-04-01,387900.0
H08302-04-02,386000.0
H08302-04-03,125600.0
H08302-04-04,174900.0
H08303-04-01,124200.0
H08304-04-01,70100.0
H08305-04-01,29400.0
H08306-04-01,274700.0
H08307-04-02,68000.0
H08307-04-03,148000.0
H08308-04-01,113500.0
H08308-04-03,107150.0
H08309-04-01,210500.0
H08310-04-01,41800.0
H08402-04-01,53900.0
H08404-04-01,138050.0
H08405-04-01,78100.0
H08406-04-01,167200.0
H08406-04-02,158600.0
H08406-04-03,193000.0
H08406-04-04,182900.0
H08408-04-01,157100.0
H08409-04-01,77800.0
H08409-04-02,154800.0
H08410-04-01,132800.0
H08411-04-01,114800.0
H08501-04-01,134500.0
H08502-04-01,136980.0
H08503-04-01,40500.0
H08503-04-02,300100.0
H08503-04-03,102500.0
H08504-04-01,58600.0
H08505-04-01,100000.0
H08506-04-01,116000.0
H08507-04-01,161800.0
H08508-04-01,141800.0
H08509-04-01,57600.0
H08510-04-01,57500.0
H08510-04-02,333300.0
H08602-04-01,99600.0
H08602-04-02,78100.0
H08602-04-03,55000.0
H08603-04-01,137900.0
H08605-04-01,78900.0
H08609-04-01,475600.0
H08611-04-01,78400.0
H08701-04-01,501900.0
H08703-04-01,1419200.0
H08704-04-01,169000.0
H08706-04-01,1370500.0
H08707-04-01,504400.0
H08708-04-01,276400.0
H08708-04-02,201300.0
H08709-04-01,493300.0
H08710-04-01,222500.0
H08801-04-01,61500.0
H08802-04-01,132700.0
H08802-04-02,271100.0
H08803-04-01,70550.0
H08804-04-01,74300.0
H08805-04-01,608400.0
H08806-04-01,140300.0
H08810-04-01,79200.0
H08811-04-01,215100.0
H09001-04-01,111500.0
H09001-04-02,198950.0
H09003-04-01,138000.0
H09004-04-01,39700.0
H09004-04-02,110000.0
H09005-04-01,28800.0
H09007-04-01,256600.0
H09008-04-01,452200.0
H09008-04-02,136250.0
H09009-04-01,171900.0
H09009-04-02,262800.0
H09010-04-01,546800.0
H09011-04-01,138700.0
H09101-04-01,55100.0
H09102-04-01,109200.0
H09103-04-01,129000.0
H09105-04-01,218900.0
H09105-04-02,79600.0
H09106-04-01,87100.0
H09106-04-02,150500.0
H09107-04-01,40400.0
H09108-04-01,562200.0
H09109-04-01,39400.0
H09110-04-01,389900.0
H09111-04-01,129600.0
H09203-04-01,190400.0
H09206-04-01,74600.0
H09208-04-01,112300.0
H09209-04-01,39300.0
H09210-04-01,48000.0
H09403-04-01,272600.0
H09403-04-02,481200.0
H09410-04-01,362400.0
H09501-04-01,107100.0
H09504-04-01,767700.0
H09505-04-01,212650.0
H09509-04-01,265000.0
H09510-04-01,222300.0
H09513-04-01,274900.0
H09514-04-01,112700.0
H09604-04-01,881300.0
H09605-04-01,388100.0
H09608-04-01,272800.0
H09609-04-01,551175.0
H09610-04-01,1180500.0
H09613-04-01,298400.0
H09701-04-01,135900.0
H09705-04-01,993616.0
H09706-04-01,215400.0
H09710-04-01,370300.0
H09901-04-01,748600.0
H09902-04-01,22900.0
H09903-04-01,161300.0
H09905-04-01,116000.0
H09906-04-01,123700.0
H09908-04-01,217500.0
H09909-04-01,122100.0
H09910-04-01,174500.0
H10002-04-01,385300.0
H10003-04-01,971000.0
H10004-04-01,1246500.0
H10007-04-01,888600.0
H10007-04-02,664700.0
H10009-04-01,3422800.0
H10009-04-02,423300.0
H10010-04-01,3534800.0
H10011-04-01,2270400.0
H10201-04-01,240300.0
H10201-04-02,127800.0
H10205-04-01,200600.0
H10207-04-01,486500.0
H10209-04-01,139700.0
H10210-04-01,73000.0
H10303-04-01,463200.0
H10304-04-01,1593400.0
H10306-04-01,117200.0
H10309-04-01,289600.0
H10311-04-01,235700.0
H10312-04-01,284700.0
H10701-04-01,119800.0
H10701-04-02,25100.0
H10701-04-03,37300.0
H10702-04-01,42100.0
H10703-04-01,32700.0
H10704-04-01,131800.0
H10704-04-02,113150.0
H10706-04-01,29500.0
H10706-04-02,52900.0
H10707-04-01,76500.0
H10708-04-01,62100.0
H10709-04-01,51000.0
H10710-04-01,271750.0
H10710-04-02,302600.0
H10710-04-03,386600.0
H10710-04-04,136900.0
H10710-04-05,39700.0
H10801-04-01,46200.0
H10802-04-01,291100.0
H10803-04-01,133300.0
H10803-04-02,81400.0
H10803-04-03,42800.0
H10804-04-01,149500.0
H10805-04-01,24000.0
H10806-04-01,149450.0
H10807-04-01,107100.0
H10807-04-02,59100.0
H10809-04-01,439400.0
H10810-04-01,96300.0
H10902-04-01,14200.0
H10904-04-01,45400.0
H10905-04-01,84100.0
H10906-04-01,71300.0
H10908-04-01,36600.0
H10909-04-01,43100.0
H10909-04-02,117200.0
H10909-04-03,124200.0
H10909-04-04,178900.0
H10910-04-01,175600.0
H11001-04-01,53200.0
H11002-04-01,124500.0
H11003-04-01,44900.0
H11006-04-01,45400.0
H11007-04-01,142200.0
H11009-04-01,78700.0
H11010-04-01,101800.0
H11011-04-01,39100.0
H11403-04-01,325500.0
H11405-04-01,360500.0
H11406-04-01,64200.0
H11409-04-01,540800.0
H11410-04-01,225600.0
H11414-04-01,518800.0
H11501-04-01,198400.0
H11502-04-01,247000.0
H11502-04-02,424700.0
H11504-04-01,182300.0
H11505-04-01,187800.0
H11506-04-01,50400.0
H11506-04-02,413900.0
H11506-04-03,967600.0
H11507-04-01,202200.0
H11509-04-01,998500.0
H11510-04-01,1166400.0
H11801-04-01,104200.0
H11804-04-01,120300.0
H11805-04-01,92300.0
H11806-04-01,98500.0
H11807-04-01,47900.0
H11808-04-01,157700.0
H11808-04-02,246800.0
H11809-04-01,61700.0
H11810-04-01,75400.0
H11901-04-01,81600.0
H11902-04-01,57600.0
H11903-04-01,179300.0
H11903-04-02,514600.0
H11905-04-01,55000.0
H11907-04-01,301400.0
H11908-04-01,454500.0
H11910-04-01,84900.0
H12001-04-01,91950.0
H12003-04-01,70700.0
H12003-04-02,53660.0
H12005-04-01,78700.0
H12006-04-01,35800.0
H12007-04-01,118800.0
H12008-04-01,60000.0
H12008-04-02,98700.0
H12009-04-01,30600.0
H12010-04-01,51600.0
H12011-04-01,36900.0
H12303-04-01,173900.0
H12306-04-01,159000.0
H12310-04-01,513500.0
H12311-04-01,70200.0
H12401-04-01,128400.0
H12402-04-01,574100.0
H12404-04-01,442300.0
H12407-04-01,290600.0
H12407-04-02,304500.0
H12408-04-01,113300.0
H12409-04-01,95000.0
H12411-04-01,890250.0
H12501-04-01,67200.0
H12502-04-01,123500.0
H12504-04-01,23100.0
H12505-04-01,32600.0
H12506-04-01,87900.0
H12507-04-01,26200.0
H12509-04-01,123650.0
H12510-04-01,129900.0
H12512-04-01,78380.0
H12601-04-01,100350.0
H12603-04-01,67900.0
H12604-04-01,56350.0
H12605-04-01,146100.0
H12606-04-01,144500.0
H12606-04-02,34500.0
H12607-04-01,33400.0
H12609-04-01,29100.0
H12610-04-01,23100.0
H12610-04-02,152300.0
H12611-04-01,68400.0
H12701-04-01,81200.0
H12701-04-02,37900.0
H12703-04-01,253000.0
H12704-04-01,330067.0
H12705-04-01,45100.0
H12706-04-01,61500.0
H12707-04-01,35300.0
H12708-04-01,79500.0
H12709-04-01,123400.0
H12710-04-01,65800.0
H12805-04-01,57800.0
H12805-04-02,483200.0
H12806-04-01,74000.0
H12808-04-01,168300.0
H12809-04-01,95100.0
H12809-04-02,125900.0
H12809-04-03,170400.0
H12810-04-01,57900.0
H12811-04-01,18500.0
H12812-04-01,107400.0
H12901-04-01,154400.0
H12902-04-02,1216800.0
H12903-04-01,147600.0
H12904-04-01,97200.0
H12905-04-01,86700.0
H12905-04-02,47600.0
H12906-04-01,59250.0
H12907-04-01,44500.0
H12908-04-01,87600.0
H12909-04-02,51100.0
H12910-04-01,133700.0
H13002-04-01,195400.0
H13003-04-01,60300.0
H13004-04-01,81600.0
H13005-04-01,9000.0
H13006-04-01,147500.0
H13006-04-02,119800.0
H13006-04-03,46200.0
H13006-04-04,41300.0
H13006-04-05,147200.0
H13006-04-06,108400.0
H13007-04-01,87300.0
H13008-04-01,65400.0
H13009-04-01,136700.0
H13010-04-01,102900.0
H13102-04-01,87500.0
H13102-04-02,75100.0
H13103-04-01,507200.0
H13104-04-01,190700.0
H13105-04-01,679600.0
H13105-04-02,184200.0
H13106-04-01,418000.0
H13107-04-02,111450.0
H13107-04-03,25300.0
H13107-04-04,16900.0
H13108-04-01,79900.0
H13108-04-02,88800.0
H13109-04-01,73800.0
H13111-04-01,25400.0
H13202-04-01,117100.0
H13203-04-01,373600.0
H13204-04-01,55400.0
H13205-04-02,122400.0
H13205-04-04,119400.0
H13207-04-01,103900.0
H13208-04-01,234500.0
H13208-04-02,58100.0
H13209-04-01,188300.0
H13210-04-01,461200.0
H13303-04-01,74900.0
H13306-04-01,43400.0
H13307-04-01,37100.0
H13307-04-02,36550.0
H13308-04-01,30800.0
H13309-04-01,92700.0
H13310-04-01,163750.0
H13310-04-02,61200.0
H13310-04-03,92800.0
H13310-04-04,318100.0
H13310-04-05,127600.0
H13310-04-06,209700.0
H13310-04-07,26700.0
H13311-04-01,33600.0
H14001-04-01,97500.0
H14002-04-01,137600.0
H14003-04-01,48000.0
H14003-04-02,21800.0
H14003-04-03,35200.0
H14004-04-01,25800.0
H14004-04-02,21700.0
H14004-04-03,25700.0
H14005-04-01,67400.0
H14006-04-01,15700.0
H14006-04-02,30000.0
H14007-04-01,132600.0
H14008-04-01,41500.0
H14008-04-02,80700.0
H14009-04-01,16200.0
H14010-04-01,223800.0
H14101-04-01,345300.0
H14104-04-01,43200.0
H14104-04-02,215200.0
