id,ndur_nfood_totalvalue
H14106-04-01,220500.0
H14109-04-01,274900.0
H14109-04-03,497000.0
H14109-04-04,283300.0
H14110-04-01,205000.0
H14111-04-01,280200.0
H14201-04-01,57400.0
H14202-04-01,16500.0
H14203-04-01,261300.0
H14206-04-01,112600.0
H14207-04-01,171800.0
H14207-04-02,150050.0
H14207-04-03,151200.0
H14208-04-01,31075.0
H14209-04-01,731400.0
H14210-04-01,49050.0
H14301-04-01,43800.0
H14301-04-02,46700.0
H14302-04-01,68200.0
H14302-04-02,47400.0
H14302-04-03,25000.0
H14302-04-04,49700.0
H14303-04-01,42400.0
H14304-04-01,45900.0
H14304-04-02,84700.0
H14304-04-03,125200.0
H14304-04-04,110500.0
H14305-04-01,68800.0
H14306-04-01,49800.0
H14306-04-02,60600.0
H14307-04-01,79900.0
H14308-04-01,96000.0
H14308-04-02,48400.0
H14309-04-01,30400.0
H14309-04-02,24800.0
H14309-04-03,21800.0
H14309-04-04,64800.0
H14309-04-05,21600.0
H14310-04-01,27300.0
H14401-04-01,12900.0
H14402-04-01,34500.0
H14402-04-02,34200.0
H14403-04-01,38300.0
H14404-04-01,61900.0
H14404-04-02,23600.0
H14404-04-03,38800.0
H14405-04-01,37400.0
H14406-04-01,101100.0
H14407-04-01,30200.0
H14407-04-02,52800.0
H14408-04-01,52400.0
H14409-04-01,60700.0
H14410-04-02,129600.0
H14606-04-01,238200.0
H14612-04-01,1083900.0
H14801-04-01,16100.0
H14801-04-02,33900.0
H14802-04-01,55600.0
H14803-04-01,74100.0
H14804-04-01,66200.0
H14805-04-01,99900.0
H14806-04-01,29200.0
H14806-04-02,108600.0
H14806-04-03,44200.0
H14807-04-01,101200.0
H14807-04-02,28100.0
H14808-04-01,36900.0
H14808-04-02,25700.0
H14809-04-01,21500.0
H14810-04-01,97050.0
H14903-04-01,77300.0
H14903-04-02,63700.0
H14904-04-01,40650.0
H14906-04-01,25200.0
H14906-04-02,26200.0
H14907-04-01,63800.0
H14908-04-01,152200.0
H14910-04-01,448200.0
H15002-04-01,56100.0
H15003-04-01,73900.0
H15004-04-01,38400.0
H15005-04-01,20600.0
H15006-04-01,61100.0
H15007-04-01,93200.0
H15007-04-02,340300.0
H15008-04-01,44150.0
H15008-04-02,75200.0
H15009-04-01,155200.0
H15010-04-01,165800.0
H15101-04-01,153600.0
H15102-04-01,43000.0
H15102-04-02,127900.0
H15103-04-01,189600.0
H15104-04-01,64200.0
H15105-04-01,57200.0
H15106-04-01,51100.0
H15107-04-01,56600.0
H15108-04-01,179400.0
H15109-04-01,32800.0
H15109-04-02,289000.0
H15110-04-01,114500.0
H15301-04-01,47000.0
H15301-04-02,182300.0
H15302-04-01,166300.0
H15304-04-01,81900.0
H15305-04-01,66300.0
H15306-04-01,26700.0
H15308-04-01,58900.0
H15309-04-01,63300.0
H15309-04-02,60900.0
H15310-04-01,143400.0
H15502-04-01,185400.0
H15503-04-01,24200.0
H15504-04-01,42100.0
H15505-04-01,205200.0
H15505-04-02,138300.0
H15506-04-01,55000.0
H15508-04-01,44350.0
H15509-04-01,107100.0
H15510-04-01,71100.0
H15902-04-01,23100.0
H15903-04-01,114500.0
H15904-04-01,152100.0
H15905-04-01,114800.0
H15907-04-01,65400.0
H15907-04-02,22800.0
H15908-04-01,21600.0
H15909-04-01,147600.0
H15909-04-02,56100.0
H15909-04-03,94600.0
H15910-04-01,15800.0
H16201-04-01,14100.0
H16201-04-02,62000.0
H16202-04-01,11900.0
H16203-04-01,43800.0
H16204-04-01,77600.0
H16205-04-01,154800.0
H16206-04-01,46500.0
H16207-04-01,45500.0
H16208-04-01,447300.0
H16209-04-01,108900.0
H16210-04-01,84100.0
H16302-04-01,42350.0
H16304-04-01,203700.0
H16305-04-01,16200.0
H16305-04-02,19300.0
H16305-04-03,24600.0
H16306-04-01,331600.0
H16307-04-01,38100.0
H16308-04-01,183600.0
H16308-04-02,44500.0
H16309-04-01,24900.0
H16310-04-01,94400.0
H16401-04-01,115200.0
H16402-04-01,58900.0
H16403-04-01,24700.0
H16404-04-01,92400.0
H16405-04-01,165700.0
H16405-04-02,49500.0
H16406-04-01,59400.0
H16407-04-01,50000.0
H16407-04-02,81200.0
H16407-04-03,108400.0
H16408-04-01,37000.0
H16409-04-01,176500.0
H16409-04-02,66400.0
H16409-04-03,187000.0
H16409-04-04,111500.0
H16410-04-01,93800.0
H16501-04-01,100850.0
H16501-04-02,61900.0
H16502-04-01,43200.0
H16503-04-01,52900.0
H16505-04-01,125300.0
H16505-04-02,16400.0
H16505-04-03,70900.0
H16506-04-01,104400.0
H16507-04-01,53200.0
H16508-04-01,79300.0
H16509-04-01,367400.0
H16510-04-01,40800.0
H16604-04-01,62200.0
H16604-04-02,96800.0
H16606-04-01,33000.0
H16607-04-01,88900.0
H16609-04-01,188600.0
H16611-04-01,210300.0
H16701-04-01,59300.0
H16702-04-01,172400.0
H16703-04-01,53150.0
H16703-04-02,38800.0
H16704-04-01,50100.0
H16704-04-02,64200.0
H16705-04-01,164200.0
H16707-04-01,60800.0
H16708-04-01,78900.0
H16709-04-01,31500.0
H16710-04-01,203400.0
H16802-04-01,48700.0
H16803-04-01,465800.0
H16804-04-01,84900.0
H16804-04-03,47100.0
H16806-04-01,56100.0
H16806-04-02,57400.0
H16807-04-01,88500.0
H16808-04-01,38100.0
H16809-04-01,99300.0
H16809-04-02,69000.0
H16809-04-03,76200.0
H16810-04-01,181000.0
H17002-04-01,420800.0
H17003-04-01,144300.0
H17005-04-01,72800.0
H17006-04-01,74000.0
H17007-04-01,22200.0
H17007-04-02,27900.0
H17008-04-01,49800.0
H17009-04-01,63200.0
H17009-04-02,61700.0
H17010-04-01,297800.0
H17010-04-02,320500.0
H17101-04-01,15100.0
H17102-04-01,71700.0
H17103-04-01,289400.0
H17105-04-01,19900.0
H17107-04-01,14900.0
H17108-04-01,71600.0
H17109-04-01,129400.0
H17110-04-01,167000.0
H17201-04-01,136900.0
H17201-04-02,91400.0
H17201-04-03,34600.0
H17202-04-01,79800.0
H17203-04-01,37100.0
H17204-04-01,82200.0
H17205-04-01,84600.0
H17206-04-01,263800.0
H17207-04-01,183400.0
H17207-04-02,49600.0
H17208-04-01,36800.0
H17210-04-01,111300.0
H17301-04-01,56300.0
H17302-04-01,81000.0
H17308-04-01,115100.0
H17309-04-01,30900.0
H17310-04-01,98200.0
H17401-04-01,191000.0
H17401-04-02,79800.0
H17403-04-01,35850.0
H17404-04-01,129800.0
H17405-04-01,15600.0
H17406-04-01,102900.0
H17406-04-03,74100.0
H17408-04-01,171100.0
H17409-04-01,163500.0
H17410-04-01,180900.0
H17502-04-01,201800.0
H17503-04-01,253900.0
H17504-04-02,84100.0
H17506-04-01,377300.0
H17507-04-01,58700.0
H17508-04-01,11100.0
H17509-04-01,169200.0
H17511-04-01,209700.0
H17511-04-02,36000.0
H17511-04-03,44750.0
H17601-04-01,88500.0
H17602-04-01,69100.0
H17604-04-01,87250.0
H17605-04-01,133500.0
H17606-04-01,65400.0
H17608-04-01,60200.0
H17608-04-02,141200.0
H17609-04-01,70300.0
H17610-04-01,253100.0
H17701-04-01,22100.0
H17703-04-01,34900.0
H17704-04-01,71100.0
H17705-04-02,132700.0
H17707-04-02,40200.0
H17707-04-03,60100.0
H17707-04-04,66400.0
H17708-04-01,167800.0
H17708-04-02,32900.0
H17709-04-01,70000.0
H17710-04-01,127700.0
H18001-04-01,131200.0
H18001-04-02,94800.0
H18005-04-01,170600.0
H18007-04-01,569800.0
H18010-04-01,207500.0
H18011-04-01,675900.0
H18012-04-01,235100.0
H18013-04-01,199400.0
H18101-04-01,49300.0
H18102-04-01,85400.0
H18103-04-01,136500.0
H18103-04-02,203200.0
H18103-04-03,51900.0
H18104-04-01,51000.0
H18104-04-02,49000.0
H18104-04-03,33000.0
H18104-04-04,79600.0
H18105-04-01,105500.0
H18106-04-01,51600.0
H18107-04-01,63400.0
H18108-04-01,135100.0
H18109-04-01,59300.0
H18110-04-01,155400.0
H18201-04-01,56500.0
H18202-04-02,53700.0
H18202-04-03,48700.0
H18202-04-04,98000.0
H18202-04-05,65000.0
H18202-04-06,54700.0
H18203-04-01,100100.0
H18204-04-01,32700.0
H18204-04-02,57400.0
H18205-04-01,71000.0
H18205-04-02,73400.0
H18206-04-01,199100.0
H18206-04-02,95900.0
H18207-04-01,101600.0
H18207-04-02,49200.0
H18208-04-01,142400.0
H18209-04-01,61000.0
H18209-04-02,74790.0
H18210-04-01,317600.0
H18210-04-02,163000.0
H18210-04-03,35050.0
H18210-04-04,261000.0
H18210-04-05,362700.0
H18301-04-01,71700.0
H18301-04-02,51400.0
H18301-04-03,48800.0
H18301-04-04,66800.0
H18301-04-05,46028.0
H18301-04-06,192000.0
H18301-04-07,112700.0
H18302-04-01,14900.0
H18303-04-01,87400.0
H18305-04-01,114700.0
H18306-04-01,28500.0
H18307-04-01,83000.0
H18308-04-01,60900.0
H18309-04-01,42500.0
H18311-04-01,202400.0
H18311-04-02,145300.0
H18601-04-01,108900.0
H18601-04-02,64900.0
H18601-04-03,128300.0
H18601-04-04,207400.0
H18602-04-01,48400.0
H18603-04-01,167200.0
H18604-04-01,74500.0
H18605-04-01,109700.0
H18606-04-01,222900.0
H18607-04-01,209100.0
H18608-04-01,59400.0
H18609-04-01,166550.0
H18610-04-01,308000.0
H18708-04-01,71900.0
H18712-04-01,187800.0
H18801-04-01,121800.0
H18801-04-02,54500.0
H18802-04-01,94700.0
H18803-04-01,51200.0
H18804-04-01,55000.0
H18805-04-01,176500.0
H18806-04-01,78600.0
H18806-04-02,41200.0
H18806-04-03,206200.0
H18807-04-01,125600.0
H18807-04-02,90500.0
H18808-04-01,108300.0
H18808-04-02,38100.0
H18808-04-03,58600.0
H18809-04-01,141700.0
H18810-04-01,111200.0
H18901-04-01,7750.0
H18902-04-01,54200.0
H18904-04-01,57100.0
H18905-04-01,42500.0
H18907-04-01,54400.0
H18908-04-01,61000.0
H18909-04-01,127900.0
H18910-04-01,71900.0
H19001-04-01,88700.0
H19001-04-02,89600.0
H19002-04-01,153600.0
H19004-04-01,55250.0
H19005-04-01,76600.0
H19006-04-01,41100.0
H19007-04-01,41300.0
H19008-04-01,73200.0
H19008-04-02,49500.0
H19008-04-03,85000.0
H19008-04-04,58200.0
H19009-04-01,132100.0
H19010-04-01,112900.0
H19101-04-01,42700.0
H19102-04-01,189800.0
H19103-04-01,72400.0
H19104-04-01,53200.0
H19105-04-01,47900.0
H19106-04-01,163000.0
H19107-04-01,59200.0
H19107-04-02,31500.0
H19107-04-03,67200.0
H19108-04-01,30000.0
H19108-04-02,90600.0
H19108-04-03,42400.0
H19109-04-01,68300.0
H19110-04-01,50700.0
H19201-04-01,259800.0
H19203-04-01,357700.0
H19204-04-01,81800.0
H19205-04-01,26700.0
H19205-04-03,48700.0
H19206-04-01,8700.0
H19207-04-01,563900.0
H19208-04-01,208800.0
H19210-04-01,67700.0
H19211-04-01,21800.0
H19212-04-01,76200.0
H19212-04-02,38500.0
H19212-04-03,242000.0
H19401-04-01,57800.0
H19402-04-01,73100.0
H19404-04-01,120900.0
H19406-04-01,128900.0
H19407-04-01,97500.0
H19409-04-01,88700.0
H19501-04-01,33000.0
H19502-04-01,21200.0
H19504-04-01,35900.0
H19504-04-02,48100.0
H19505-04-01,33300.0
H19506-04-01,22500.0
H19507-04-01,85300.0
H19508-04-01,27500.0
H19509-04-01,132200.0
H19510-04-01,37700.0
H19602-04-01,208000.0
H19602-04-02,66600.0
H19603-04-01,624300.0
H19604-04-01,99500.0
H19605-04-01,119700.0
H19607-04-01,35300.0
H19607-04-02,49700.0
H19607-04-03,220800.0
H19608-04-01,61700.0
H19609-04-01,49500.0
H19610-04-01,388700.0
H19702-04-01,33100.0
H19702-04-02,461000.0
H19702-04-03,189800.0
H19702-04-04,203000.0
H19703-04-01,78400.0
H19703-04-02,42600.0
H19704-04-01,93400.0
H19705-04-01,83600.0
H19707-04-01,71500.0
H19708-04-01,65700.0
H19709-04-01,28400.0
H19710-04-01,163000.0
H19711-04-01,57500.0
H20002-04-01,47500.0
H20003-04-01,96500.0
H20004-04-01,120300.0
H20005-04-01,418900.0
H20005-04-02,116050.0
H20006-04-01,11600.0
H20007-04-01,34800.0
H20009-04-01,145000.0
H20010-04-01,51600.0
H20010-04-02,28300.0
H20010-04-03,352600.0
H20011-04-01,61300.0
H20201-04-01,133800.0
H20202-04-01,225100.0
H20203-04-01,46400.0
H20203-04-02,48300.0
H20205-04-01,57550.0
H20206-04-01,80900.0
H20207-04-01,105600.0
H20207-04-02,77100.0
H20208-04-01,25200.0
H20209-04-01,43200.0
H20210-04-01,12000.0
H20210-04-02,23500.0
H20210-04-03,37500.0
H20301-04-01,16300.0
H20302-04-01,29800.0
H20303-04-01,36800.0
H20304-04-01,41400.0
H20305-04-01,28800.0
H20306-04-01,34100.0
H20307-04-01,44500.0
H20309-04-01,15300.0
H20310-04-01,33000.0
H20310-04-02,73900.0
H20401-04-01,43700.0
H20402-04-01,41800.0
H20403-04-01,102700.0
H20404-04-01,10000.0
H20406-04-01,59700.0
H20407-04-01,112900.0
H20408-04-01,32200.0
H20409-04-01,27300.0
H20411-04-01,71000.0
H20503-04-01,103000.0
H20504-04-01,184300.0
H20505-04-01,112600.0
H20507-04-01,283800.0
H20507-04-02,306300.0
H20508-04-01,269300.0
H20509-04-01,51700.0
H20510-04-01,183700.0
H20601-04-01,76600.0
H20601-04-02,30000.0
H20602-04-01,307600.0
H20603-04-01,72000.0
H20603-04-02,250500.0
H20603-04-03,93400.0
H20604-04-01,153800.0
H20606-04-01,102300.0
H20606-04-02,88500.0
H20607-04-01,54300.0
H20608-04-01,76250.0
H20609-04-02,95900.0
H20610-04-02,61900.0
H20610-04-03,64100.0
H20610-04-04,69400.0
H20611-04-02,600800.0
H20801-04-01,149300.0
H20802-04-01,151800.0
H20803-04-01,76500.0
H20804-04-01,69300.0
H20805-04-01,73700.0
H20805-04-02,23100.0
H20807-04-01,79500.0
H20809-04-01,123500.0
H20810-04-01,465000.0
H20811-04-01,66400.0
H20811-04-02,78600.0
H20811-04-03,63708.0
H20811-04-04,61050.0
H20811-04-05,60300.0
H20901-04-01,8000.0
H20902-04-01,75800.0
H20903-04-02,198300.0
H20903-04-03,82300.0
H20904-04-01,35900.0
H20905-04-01,45000.0
H20905-04-02,74800.0
H20906-04-01,322200.0
H20906-04-03,93000.0
H20907-04-01,64700.0
H20908-04-01,118900.0
H20908-04-02,345200.0
H20909-04-01,213200.0
H20910-04-01,79900.0
H21101-04-01,92500.0
H21102-04-01,1068500.0
H21102-04-02,97500.0
H21103-04-01,32400.0
H21105-04-01,228900.0
H21106-04-01,88900.0
H21107-04-01,128000.0
H21108-04-01,204100.0
H21109-04-01,526900.0
H21110-04-01,137600.0
H21401-04-01,34200.0
H21401-04-02,26600.0
H21402-04-01,23000.0
H21403-04-01,11400.0
H21404-04-01,6000.0
H21405-04-01,10600.0
H21406-04-01,38700.0
H21407-04-01,78400.0
H21408-04-01,28200.0
H21409-04-01,29300.0
H21410-04-01,20500.0
H21501-04-01,16600.0
H21502-04-01,11000.0
H21503-04-01,21400.0
H21505-04-01,11200.0
H21506-04-01,30100.0
H21507-04-01,6900.0
H21509-04-01,90500.0
H21510-04-01,14200.0
H21601-04-01,20500.0
H21602-04-01,42200.0
H21608-04-01,17000.0
H21609-04-01,53200.0
H21610-04-01,12200.0
H21612-04-01,32100.0
H21612-04-02,27500.0
H21701-04-01,52000.0
H21703-04-01,20800.0
H21704-04-01,10000.0
H21706-04-01,29700.0
H21708-04-01,47200.0
H21709-04-01,59100.0
H21710-04-01,20100.0
H21711-04-01,31400.0
H22001-04-01,257100.0
H22002-04-01,537200.0
H22003-04-01,1051100.0
H22004-04-01,279000.0
H22004-04-03,267100.0
H22004-04-04,51300.0
H22004-04-05,252800.0
H22006-04-01,48700.0
H22014-04-01,175100.0
H22101-04-01,44100.0
H22101-04-02,82300.0
H22101-04-03,13100.0
H22102-04-02,68200.0
H22103-04-01,70000.0
H22105-04-01,22100.0
H22106-04-01,41000.0
H22109-04-01,88200.0
H22110-04-01,122700.0
H22110-04-02,226500.0
H22110-04-03,53900.0
H22110-04-04,69600.0
H22110-04-05,65700.0
H22110-04-06,111300.0
H22111-04-01,112700.0
H22301-04-01,735100.0
H22302-04-01,43600.0
H22303-04-01,30800.0
H22303-04-02,171100.0
H22303-04-03,176300.0
H22303-04-04,69000.0
H22305-04-01,84200.0
H22306-04-01,94600.0
H22307-04-01,87100.0
H22308-04-01,109900.0
H22309-04-01,125200.0
H22309-04-02,61500.0
H22310-04-01,625000.0
H22401-04-01,116000.0
H22401-04-02,113200.0
H22404-04-01,66500.0
H22406-04-01,129200.0
H22407-04-01,274400.0
H22407-04-02,210000.0
H22407-04-03,297250.0
H22408-04-01,185150.0
H22409-04-01,261700.0
H22410-04-01,507600.0
H22501-04-01,37100.0
H22502-04-01,48000.0
H22502-04-02,35100.0
H22503-04-01,160900.0
H22503-04-02,75700.0
H22504-04-01,414800.0
H22505-04-01,113200.0
H22506-04-01,94700.0
H22507-04-01,47500.0
H22509-04-01,423100.0
H22510-04-01,198900.0
H22802-04-01,121800.0
H22803-04-01,20900.0
H22805-04-01,39100.0
H22806-04-01,80600.0
H22807-04-01,46800.0
H23101-04-01,109900.0
H23102-04-01,130300.0
H23103-04-01,55200.0
H23103-04-02,95300.0
H23104-04-01,108500.0
H23104-04-02,45600.0
H23105-04-01,61900.0
H23106-04-01,53300.0
H23107-04-01,61500.0
H23108-04-01,129600.0
H23109-04-01,166300.0
H23109-04-02,44450.0
H23109-04-03,195200.0
H23110-04-01,106100.0
H23301-04-01,6000.0
H23302-04-01,34000.0
H23303-04-01,12000.0
H23304-04-01,14300.0
H23306-04-01,5500.0
H23307-04-01,50950.0
H23308-04-01,55500.0
H23310-04-01,28750.0
H23312-04-01,44500.0
H23401-04-01,22600.0
H23402-04-01,11800.0
H23404-04-01,1200.0
H23404-04-02,103100.0
H23405-04-01,26200.0
H23406-04-01,22500.0
H23407-04-01,32800.0
H23407-04-02,38900.0
H23408-04-01,30500.0
H23410-04-01,42000.0
H23411-04-01,45500.0
H23412-04-01,11100.0
H23502-04-01,42000.0
H23503-04-01,59000.0
H23503-04-02,59900.0
H23503-04-03,43800.0
H23503-04-04,35400.0
H23504-04-01,40600.0
H23505-04-01,128900.0
H23506-04-01,52300.0
H23506-04-02,51400.0
H23507-04-01,45500.0
H23508-04-01,31800.0
H23509-04-01,58300.0
H23509-04-02,274300.0
H23509-04-03,39100.0
H23510-04-01,63000.0
H23510-04-02,44800.0
H23513-04-01,335000.0
H23601-04-01,28300.0
H23601-04-02,17800.0
H23601-04-03,31500.0
H23603-04-01,136900.0
H23604-04-01,13800.0
H23605-04-01,27400.0
H23606-04-01,118200.0
H23607-04-01,29100.0
H23607-04-02,67400.0
H23607-04-03,108700.0
H23607-04-04,53300.0
H23607-04-05,118300.0
H23608-04-01,28500.0
H23610-04-01,11200.0
H23701-04-01,33000.0
H23701-04-02,44500.0
H23702-04-01,29900.0
H23703-04-01,145600.0
H23705-04-01,52000.0
H23707-04-01,72900.0
H23708-04-01,92700.0
H23708-04-02,115200.0
H23708-04-03,253200.0
H23709-04-01,43800.0
H23710-04-01,24800.0
H23710-04-02,10600.0
H23801-04-01,195100.0
H23802-04-01,48400.0
H23804-04-01,39900.0
H23806-04-01,231300.0
H23806-04-02,71900.0
H23808-04-01,103800.0
H23809-04-01,36800.0
H23810-04-01,62800.0
H23811-04-01,101600.0
H23812-04-01,44500.0
H23813-04-01,81900.0
H23901-04-01,59300.0
H23902-04-01,38100.0
H23903-04-01,25900.0
H23904-04-01,33100.0
H23905-04-01,41100.0
H23905-04-02,16800.0
H23906-04-01,171000.0
H23907-04-01,37000.0
H23908-04-01,32000.0
H23909-04-01,37700.0
H24201-04-01,25800.0
H24202-04-01,40000.0
H24203-04-01,156700.0
H24203-04-02,27100.0
H24204-04-01,33400.0
H24205-04-01,16200.0
H24205-04-02,25100.0
H24206-04-01,51100.0
H24207-04-01,46100.0
H24208-04-01,61100.0
H24209-04-01,71300.0
H24209-04-02,20700.0
H24210-04-01,38800.0
H24210-04-02,35500.0
H24401-04-01,47500.0
H24401-04-02,45700.0
