id,ndur_nfood_totalvalue
H24401-04-03,22700.0
H24403-04-01,85800.0
H24403-04-02,58000.0
H24407-04-01,125500.0
H24408-04-01,20800.0
H24409-04-01,42400.0
H24411-04-01,108700.0
H24502-04-01,23000.0
H24505-04-01,137900.0
H24506-04-01,29400.0
H24506-04-02,8000.0
H24507-04-01,23200.0
H24509-04-01,76700.0
H24510-04-01,182900.0
H24511-04-01,62200.0
H24512-04-01,11200.0
H24601-04-01,11500.0
H24603-04-01,34900.0
H24604-04-01,5500.0
H24605-04-01,12000.0
H24606-04-01,24500.0
H24608-04-01,10900.0
H24610-04-01,50900.0
H24801-04-01,4500.0
H24802-04-01,61500.0
H24802-04-02,43000.0
H24803-04-01,28000.0
H24804-04-01,15300.0
H24805-04-01,87600.0
H24806-04-01,57200.0
H24808-04-01,24400.0
H24809-04-01,69400.0
H24811-04-01,80300.0
H25001-04-01,122500.0
H25002-04-01,29600.0
H25003-04-01,123500.0
H25004-04-01,75700.0
H25005-04-01,88800.0
H25006-04-01,9500.0
H25008-04-01,29200.0
H25009-04-01,34400.0
H25011-04-01,24300.0
H25201-04-01,112800.0
H25201-04-02,86700.0
H25202-04-01,27700.0
H25203-04-01,90900.0
H25204-04-01,61400.0
H25204-04-02,51300.0
H25207-04-01,149250.0
H25208-04-01,143100.0
H25209-04-01,235400.0
H25210-04-01,110600.0
H25401-04-01,35500.0
H25402-04-01,52100.0
H25402-04-02,102000.0
H25403-04-01,64900.0
H25403-04-02,19800.0
H25404-04-01,107950.0
H25406-04-01,130300.0
H25407-04-01,134000.0
H25408-04-01,132200.0
H25408-04-02,225000.0
H25409-04-01,217800.0
H25409-04-02,54200.0
H25409-04-03,33900.0
H25410-04-01,118700.0
H25410-04-02,54300.0
H25601-04-01,75500.0
H25602-04-01,65600.0
H25603-04-01,87200.0
H25605-04-01,52900.0
H25606-04-01,7900.0
H25607-04-01,123600.0
H25608-04-01,60800.0
H25609-04-01,166200.0
H25609-04-02,89700.0
H25609-04-04,59900.0
H25609-04-05,345100.0
H25609-04-06,259900.0
H25609-04-07,82600.0
H25610-04-01,59800.0
H25610-04-02,112400.0
H25610-04-03,76300.0
H25701-04-01,187700.0
H25702-04-01,100600.0
H25702-04-02,92100.0
H25703-04-02,128800.0
H25703-04-03,168200.0
H25704-04-01,59800.0
H25705-04-01,118600.0
H25705-04-02,106200.0
H25706-04-01,418500.0
H25706-04-02,470450.0
H25706-04-03,348000.0
H25706-04-04,641700.0
H25707-04-01,198000.0
H25708-04-01,94000.0
H25709-04-01,164300.0
H25901-04-01,245200.0
H25902-04-01,119700.0
H25903-04-01,181200.0
H25903-04-02,64300.0
H25903-04-03,63300.0
H25903-04-04,87100.0
H25903-04-05,1494000.0
H25904-04-01,81000.0
H25905-04-01,118300.0
H25906-04-01,88700.0
H25906-04-02,29000.0
H25907-04-01,195700.0
H25908-04-01,49500.0
H25909-04-01,232200.0
H25910-04-01,524907.0
H25910-04-02,308600.0
H25910-04-03,140600.0
H26008-04-01,76600.0
H26009-04-01,177000.0
H26009-04-02,134100.0
H26009-04-03,95200.0
H26009-04-04,79100.0
H26009-04-05,58400.0
H26009-04-06,180100.0
H26010-04-01,128700.0
H26012-04-01,165700.0
H26102-04-02,58000.0
H26106-04-01,69200.0
H26106-04-02,49000.0
H26107-04-01,43300.0
H26108-04-01,100200.0
H26109-04-01,44900.0
H26110-04-01,121900.0
H26111-04-01,162500.0
H26201-04-01,225600.0
H26201-04-03,75500.0
H26202-04-01,199400.0
H26203-04-01,304300.0
H26203-04-02,137600.0
H26204-04-01,167200.0
H26205-04-01,58900.0
H26206-04-01,242300.0
H26206-04-02,85300.0
H26207-04-01,211900.0
H26208-04-01,140500.0
H26209-04-01,174300.0
H26209-04-02,96450.0
H26209-04-03,103700.0
H26209-04-04,133900.0
H26209-04-05,142600.0
H26210-04-01,192600.0
H26302-04-01,32300.0
H26304-04-01,64400.0
H26305-04-01,90100.0
H26306-04-01,80500.0
H26307-04-01,932900.0
H26308-04-01,57500.0
H26309-04-01,163600.0
H26311-04-01,118250.0
H26403-04-01,30000.0
H26405-04-01,73900.0
H26406-04-01,209400.0
H26407-04-01,120600.0
H26410-04-01,147600.0
H26411-04-01,210900.0
H26411-04-03,86500.0
H26411-04-04,26200.0
H26416-04-01,192800.0
H26501-04-01,45800.0
H26502-04-01,117000.0
H26502-04-02,40800.0
H26502-04-03,14800.0
H26503-04-01,37500.0
H26504-04-01,29600.0
H26505-04-01,54400.0
H26506-04-01,146300.0
H26507-04-01,537600.0
H26509-04-01,173000.0
H26511-04-01,154700.0
H26511-04-02,61400.0
H26602-04-01,70300.0
H26602-04-02,125300.0
H26603-04-01,65000.0
H26603-04-02,56400.0
H26603-04-03,47200.0
H26604-04-01,92500.0
H26605-04-01,74000.0
H26607-04-01,139200.0
H26608-04-01,67500.0
H26609-04-01,73400.0
H26610-04-01,266800.0
H27004-04-01,160400.0
H27005-04-01,204400.0
H27006-04-01,334900.0
H27006-04-02,284400.0
H27007-04-01,99300.0
H27008-04-01,119700.0
H27010-04-01,1393500.0
H27010-04-02,172800.0
H27010-04-03,664100.0
H27102-04-01,184500.0
H27103-04-01,78900.0
H27104-04-01,181900.0
H27106-04-01,73500.0
H27106-04-02,51300.0
H27106-04-03,23900.0
H27107-04-01,201300.0
H27108-04-01,337200.0
H27110-04-01,256900.0
H27401-04-01,26300.0
H27402-04-01,117300.0
H27402-04-02,100300.0
H27403-04-01,172300.0
H27404-04-01,68900.0
H27404-04-02,86400.0
H27406-04-01,166000.0
H27407-04-01,111200.0
H27408-04-01,99500.0
H27409-04-01,114900.0
H27410-04-01,210100.0
H27801-04-01,82100.0
H27802-04-01,92500.0
H27803-04-01,110300.0
H27804-04-01,68300.0
H27805-04-01,33500.0
H27805-04-02,42000.0
H27806-04-01,76900.0
H27806-04-02,89200.0
H27807-04-01,179600.0
H27808-04-01,136300.0
H27808-04-02,122000.0
H27810-04-01,106700.0
H27901-04-01,372600.0
H27902-04-01,136300.0
H27903-04-01,156500.0
H27904-04-01,66000.0
H27905-04-01,124800.0
H27906-04-01,175400.0
H27907-04-01,274400.0
H27907-04-02,121000.0
H27908-04-01,95000.0
H27908-04-02,118500.0
H27909-04-01,198600.0
H27910-04-01,233900.0
H28003-04-01,539000.0
H28006-04-01,226100.0
H28007-04-01,240600.0
H28102-04-01,103100.0
H28104-04-01,260150.0
H28105-04-01,115500.0
H28106-04-01,335250.0
H28107-04-01,129900.0
H28108-04-01,202600.0
H28108-04-02,263200.0
H28109-04-01,90360.0
H28109-04-02,355600.0
H28110-04-01,239900.0
H28202-04-01,214500.0
H28205-04-01,45100.0
H28205-04-02,32400.0
H28206-04-01,112300.0
H28206-04-02,27500.0
H28207-04-01,103500.0
H28207-04-02,23900.0
H28209-04-01,63800.0
H28210-04-01,105000.0
H28211-04-01,98400.0
H28307-04-01,86900.0
H28309-04-01,398500.0
H28310-04-01,207200.0
H28501-04-01,61500.0
H28502-04-01,55300.0
H28503-04-01,29500.0
H28504-04-01,15700.0
H28505-04-01,85500.0
H28505-04-02,307600.0
H28505-04-03,175300.0
H28506-04-01,61500.0
H28508-04-01,28500.0
H28509-04-01,27100.0
H28510-04-01,43000.0
H28511-04-01,50500.0
H28511-04-02,143400.0
H28702-04-01,185500.0
H28703-04-01,81700.0
H28705-04-01,122500.0
H28706-04-01,149700.0
H28709-04-01,126700.0
H28710-04-01,447100.0
H28803-04-01,249700.0
H28805-04-01,146500.0
H28807-04-01,185500.0
H28810-04-01,120600.0
H29002-04-01,52000.0
H29003-04-01,119800.0
H29004-04-01,71800.0
H29005-04-01,31800.0
H29006-04-01,54600.0
H29101-04-01,63500.0
H29202-04-01,516000.0
H29203-04-01,973200.0
H29205-04-01,542400.0
H29208-04-01,112500.0
H29209-04-01,396700.0
H29210-04-01,357600.0
H29210-04-02,2645800.0
H29401-04-01,120500.0
H29402-04-01,313500.0
H29403-04-01,336300.0
H29404-04-01,185700.0
H29405-04-01,133000.0
H29406-04-01,227300.0
H29407-04-01,305500.0
H29408-04-01,138800.0
H29409-04-01,651400.0
H29410-04-01,1449600.0
H29410-04-02,482800.0
H29501-04-01,80200.0
H29502-04-01,139900.0
H29503-04-01,26000.0
H29504-04-01,5800.0
H29505-04-01,121800.0
H29507-04-01,139000.0
H29508-04-01,76100.0
H29509-04-01,35700.0
H29511-04-01,41800.0
H29602-04-01,98000.0
H29602-04-02,62800.0
H29602-04-03,80700.0
H29603-04-01,227400.0
H29603-04-02,72900.0
H29604-04-01,77500.0
H29604-04-02,29300.0
H29604-04-03,66000.0
H29605-04-01,56000.0
H29606-04-01,11000.0
H29607-04-01,15000.0
H29608-04-01,27500.0
H29608-04-02,21400.0
H29609-04-01,78000.0
H29609-04-02,195600.0
H29610-04-01,293400.0
H29611-04-01,82000.0
H29701-04-01,46700.0
H29702-04-01,63800.0
H29702-04-02,67500.0
H29703-04-01,29300.0
H29704-04-01,183900.0
H29705-04-01,67800.0
H29706-04-01,91900.0
H29706-04-02,66200.0
H29706-04-03,188800.0
H29707-04-01,18000.0
H29707-04-02,108800.0
H29707-04-03,321100.0
H29707-04-04,34900.0
H29708-04-01,51100.0
H29709-04-01,79400.0
H29709-04-02,69600.0
H29710-04-01,322000.0
H29710-04-02,422300.0
H29710-04-03,404900.0
H29801-04-01,235900.0
H29802-04-01,160000.0
H29803-04-01,197000.0
H29803-04-02,131400.0
H29805-04-01,178100.0
H29806-04-01,225000.0
H29807-04-01,85800.0
H29807-04-02,112000.0
H29809-04-01,297000.0
H29810-04-01,199500.0
H29810-04-02,90600.0
H29901-04-01,159800.0
H29902-04-01,140600.0
H29902-04-02,58200.0
H29902-04-05,172200.0
H29902-04-06,51500.0
H29902-04-07,213100.0
H29903-04-01,47500.0
H29903-04-02,142900.0
H29904-04-01,73500.0
H29905-04-01,65500.0
H29906-04-01,19400.0
H29906-04-02,7200.0
H29907-04-01,122200.0
H29908-04-01,39500.0
H29908-04-02,182350.0
H29909-04-01,67300.0
H29909-04-02,66700.0
H29910-04-01,41500.0
H30002-04-01,153700.0
H30002-04-02,64900.0
H30006-04-01,86100.0
H30008-04-01,84100.0
H30008-04-02,852000.0
H30009-04-01,68200.0
H30010-04-01,674900.0
H30012-04-01,642300.0
H30302-04-01,53700.0
H30303-04-01,468300.0
H30304-04-01,80500.0
H30306-04-01,301400.0
H30307-04-01,37000.0
H30308-04-01,61400.0
H30309-04-01,339100.0
H30309-04-02,118000.0
H30309-04-03,248700.0
H30310-04-01,131700.0
H30402-04-01,875800.0
H30403-04-01,78100.0
H30404-04-01,204100.0
H30405-04-01,179600.0
H30406-04-01,149600.0
H30407-04-01,85800.0
H30408-04-01,66400.0
H30408-04-02,154200.0
H30409-04-01,101600.0
H30411-04-01,61300.0
H30412-04-01,110700.0
H30502-04-01,838300.0
H30502-04-02,466400.0
H30502-04-03,722600.0
H30503-04-01,401000.0
H30504-04-01,551600.0
H30505-04-01,93000.0
H30507-04-01,635000.0
H30509-04-01,173400.0
H30510-04-01,334500.0
H30511-04-01,368600.0
H30511-04-02,200800.0
H30511-04-03,105200.0
H30602-04-01,58600.0
H30603-04-01,48200.0
H30604-04-01,166200.0
H30605-04-01,35900.0
H30605-04-02,267100.0
H30605-04-03,79600.0
H30607-04-01,403400.0
H30608-04-01,75000.0
H30610-04-01,170300.0
H30701-04-01,49400.0
H30701-04-03,223600.0
H30701-04-04,140800.0
H30702-04-01,126600.0
H30702-04-02,73300.0
H30702-04-03,80900.0
H30703-04-01,23700.0
H30703-04-02,87800.0
H30704-04-01,89400.0
H30706-04-01,232600.0
H30706-04-03,63900.0
H30706-04-04,51300.0
H30707-04-01,83000.0
H30708-04-01,42150.0
H30709-04-01,82500.0
H30710-04-01,78300.0
H30802-04-01,117800.0
H30803-04-01,162200.0
H30805-04-01,30400.0
H30805-04-02,92400.0
H30806-04-01,92500.0
H30806-04-02,299500.0
H30807-04-01,19200.0
H30809-04-01,59500.0
H30810-04-01,62600.0
H30811-04-01,98600.0
H30901-04-01,87000.0
H30901-04-02,69300.0
H30903-04-01,158500.0
H30904-04-01,59600.0
H30905-04-01,77400.0
H30905-04-02,86600.0
H30906-04-01,88400.0
H30906-04-02,8200.0
H30907-04-01,62500.0
H30908-04-01,41600.0
H30909-04-01,67200.0
H30910-04-01,353000.0
H30910-04-02,74400.0
H30911-04-01,125600.0
H31001-04-01,152500.0
H31003-04-01,28000.0
H31004-04-01,68300.0
H31004-04-02,41800.0
H31005-04-02,321900.0
H31006-04-01,89000.0
H31007-04-01,50700.0
H31008-04-01,80900.0
H31010-04-01,80600.0
H31101-04-01,957400.0
H31101-04-02,299600.0
H31101-04-03,154700.0
H31102-04-01,124200.0
H31103-04-01,10300.0
H31105-04-01,57600.0
H31107-04-01,88700.0
H31108-04-01,31200.0
H31109-04-01,59500.0
H31109-04-02,54400.0
H31109-04-03,53200.0
H31110-04-01,106100.0
H31701-04-01,39300.0
H31702-04-01,74000.0
H31703-04-01,61100.0
H31703-04-02,268500.0
H31703-04-03,237600.0
H31704-04-01,787100.0
H31706-04-01,68800.0
H31706-04-02,61600.0
H31707-04-01,52200.0
H31708-04-01,251700.0
H31709-04-01,92000.0
H31710-04-01,126000.0
H31901-04-01,14600.0
H31902-04-01,236700.0
H31903-04-01,139300.0
H31904-04-01,125300.0
H31907-04-01,173100.0
H31908-04-01,87800.0
H31909-04-01,74800.0
H31910-04-01,158700.0
H32101-04-01,331500.0
H32102-04-01,56050.0
H32103-04-01,302400.0
H32104-04-01,60500.0
H32104-04-02,41100.0
H32105-04-01,141800.0
H32106-04-01,52900.0
H32106-04-02,889800.0
H32106-04-03,137400.0
H32106-04-04,162700.0
H32106-04-05,126800.0
H32108-04-01,106000.0
H32109-04-01,86000.0
H32201-04-01,62100.0
H32202-04-01,299100.0
H32203-04-01,141900.0
H32204-04-01,57800.0
H32205-04-01,63200.0
H32205-04-02,143900.0
H32206-04-01,132500.0
H32207-04-01,161700.0
H32209-04-01,207500.0
H32209-04-02,63000.0
H32401-04-01,309700.0
H32402-04-01,623400.0
H32403-04-01,176700.0
H32404-04-01,210700.0
H32405-04-01,407800.0
H32406-04-01,332300.0
H32407-04-01,123800.0
H32408-04-01,1037000.0
H32409-04-01,243300.0
H32410-04-01,193100.0
H32501-04-01,109800.0
H32502-04-01,82100.0
H32503-04-01,215400.0
H32504-04-01,332000.0
H32505-04-01,152400.0
H32506-04-01,319400.0
H32507-04-01,128000.0
H32508-04-01,200800.0
H32509-04-01,317700.0
H32510-04-01,145100.0
H32601-04-01,173000.0
H32602-04-01,707500.0
H32603-04-01,198100.0
H32604-04-01,163250.0
H32605-04-01,599000.0
H32606-04-01,160500.0
H32607-04-01,1061500.0
H32608-04-01,237500.0
H32609-04-01,397800.0
H32610-04-01,330000.0
H32701-04-01,716200.0
H32702-04-01,2835754.0
H32703-04-01,920000.0
H32704-04-01,312200.0
H32705-04-01,7215600.0
H32707-04-01,619300.0
H32708-04-01,1040700.0
H32709-04-01,468500.0
H32710-04-01,319800.0
H32801-04-01,300700.0
H32802-04-01,1388900.0
H32803-04-01,328200.0
H32804-04-01,392900.0
H32805-04-01,674500.0
H32806-04-01,1254600.0
H32807-04-01,406000.0
H32810-04-01,602100.0
H32901-04-01,1841400.0
H32902-04-01,465000.0
H32903-04-01,703200.0
H32904-04-01,173700.0
H32905-04-01,273700.0
H32906-04-01,279700.0
H32907-04-01,472800.0
H32908-04-01,217050.0
H32909-04-01,344600.0
H32910-04-01,75400.0
H33001-04-01,73400.0
H33002-04-01,610900.0
H33003-04-01,272700.0
H33004-04-01,168400.0
H33005-04-01,981500.0
H33008-04-01,62100.0
H33101-04-01,344300.0
H33102-04-01,274800.0
H33103-04-01,402400.0
H33104-04-01,83400.0
H33105-04-01,187300.0
H33106-04-01,125600.0
H33107-04-01,336700.0
H33109-04-01,387300.0
H33110-04-01,426900.0
H33201-04-01,603900.0
H33202-04-01,664500.0
H33203-04-01,720900.0
H33204-04-01,311800.0
H33205-04-01,167750.0
H33206-04-01,247900.0
H33208-04-01,582300.0
H33209-04-01,128500.0
H33210-04-01,1033900.0
H33301-04-01,775200.0
H33302-04-01,244000.0
H33303-04-01,695300.0
H33304-04-01,178100.0
H33305-04-01,326500.0
H33306-04-01,176000.0
H33307-04-01,387900.0
H33308-04-01,489000.0
H33309-04-01,171800.0
H33310-04-01,786500.0
H33401-04-01,837500.0
H33402-04-01,417100.0
H33403-04-01,333700.0
H33404-04-01,614000.0
H33405-04-01,887900.0
H33406-04-01,122000.0
H33407-04-01,494300.0
H33408-04-01,404700.0
H33410-04-01,119900.0
H33501-04-01,66500.0
H33502-04-01,47500.0
H33503-04-01,170700.0
H33504-04-01,100600.0
H33505-04-01,184800.0
H33506-04-01,335900.0
H33507-04-01,126600.0
H33508-04-01,137800.0
H33509-04-01,90000.0
H33510-04-01,82100.0
H33601-04-01,100900.0
H33602-04-01,144400.0
H33603-04-01,774700.0
H33604-04-01,243900.0
H33605-04-01,160900.0
H33606-04-01,160710.0
H33607-04-01,113950.0
H33608-04-01,94600.0
H33609-04-01,223900.0
H33610-04-01,183100.0
H33701-04-01,295450.0
H33702-04-01,435300.0
H33703-04-01,343400.0
H33704-04-01,102800.0
H33705-04-01,73400.0
H33706-04-01,132950.0
H33707-04-01,394400.0
H33708-04-01,229400.0
H33709-04-01,9300.0
H33710-04-01,87300.0
H33801-04-01,136200.0
H33802-04-01,88100.0
H33803-04-01,75200.0
H33804-04-01,155500.0
H33805-04-01,86900.0
H33806-04-01,123000.0
H33807-04-01,690500.0
H33808-04-01,175500.0
H33809-04-01,90400.0
H33810-04-01,67000.0
H33901-04-01,258700.0
H33902-04-01,67450.0
H33903-04-01,137000.0
H33904-04-01,163200.0
H33905-04-01,29500.0
H33906-04-01,64900.0
H33907-04-01,217400.0
H33908-04-01,402900.0
H33909-04-01,403400.0
H33910-04-01,107200.0
H34001-04-01,42700.0
H34002-04-01,813900.0
H34003-04-01,94800.0
H34004-04-01,251700.0
H34005-04-01,125600.0
H34006-04-01,75450.0
H34007-04-01,44300.0
H34008-04-01,187300.0
H34009-04-01,44300.0
H34010-04-01,68300.0
H34101-04-01,327000.0
H34102-04-01,90100.0
H34103-04-01,86300.0
H34104-04-01,379850.0
H34105-04-01,32250.0
H34106-04-01,45300.0
H34107-04-01,60700.0
H34108-04-01,25000.0
H34109-04-01,47700.0
H34110-04-01,105700.0
H34201-04-01,69800.0
H34202-04-01,56450.0
H34203-04-01,38100.0
H34204-04-01,814000.0
H34205-04-01,28100.0
H34206-04-01,68300.0
H34207-04-01,40600.0
H34208-04-01,58700.0
H34209-04-01,72700.0
H34210-04-01,263200.0
H34301-04-01,92000.0
H34302-04-01,138900.0
H34303-04-01,54800.0
H34304-04-01,90300.0
H34305-04-01,204000.0
H34306-04-01,187900.0
H34308-04-01,136600.0
H34309-04-01,25700.0
H34310-04-01,254900.0
H34401-04-02,81900.0
H34402-04-01,207550.0
H34403-04-01,98450.0
H34404-04-01,67200.0
H34405-04-01,110800.0
H34406-04-01,88900.0
H34407-04-01,26800.0
H34409-04-01,72300.0
H34410-04-01,75900.0
H34501-04-01,694900.0
H34502-04-01,344600.0
H34503-04-01,470500.0
H34504-04-01,234150.0
H34505-04-01,413400.0
H34506-04-01,154900.0
H34507-04-01,77900.0
H34508-04-01,205800.0
H34509-04-01,257700.0
H34510-04-01,254400.0
H34601-04-01,200300.0
H34602-04-01,279900.0
H34603-04-01,190500.0
H34604-04-01,219800.0
H34605-04-01,1061900.0
H34606-04-01,495700.0
H34607-04-01,295200.0
H34608-04-01,198200.0
H34609-04-01,53800.0
H34610-04-01,112400.0
H34701-04-01,679100.0
H34703-04-01,161900.0
H34704-04-01,147700.0
H34705-04-01,1534100.0
H34706-04-01,87700.0
H34707-04-01,1076600.0
H34708-04-01,220400.0
H34709-04-01,171400.0
H34710-04-01,677300.0
H34901-04-01,208800.0
H34902-04-01,111000.0
H34903-04-01,339700.0
H34904-04-01,102150.0
H34905-04-01,193000.0
H34906-04-01,511500.0
