id,ndur_nfood_totalvalue
H34907-04-01,252100.0
H34908-04-01,169700.0
H34910-04-01,1096900.0
H35001-04-01,288900.0
H35002-04-01,162000.0
H35003-04-01,61000.0
H35004-04-01,114900.0
H35005-04-01,294300.0
H35006-04-01,144800.0
H35007-04-01,502200.0
H35008-04-01,248900.0
H35009-04-01,111300.0
H35010-04-01,52900.0
H35101-04-01,126700.0
H35102-04-01,104100.0
H35103-04-01,130000.0
H35104-04-01,146000.0
H35105-04-02,145600.0
H35106-04-01,207350.0
H35107-04-01,109300.0
H35108-04-01,118400.0
H35109-04-01,129700.0
H35110-04-01,170600.0
H35201-04-01,218900.0
H35202-04-01,99750.0
H35203-04-01,156900.0
H35204-04-01,230500.0
H35205-04-01,182900.0
H35206-04-01,194800.0
H35207-04-01,326100.0
H35208-04-01,346300.0
H35210-04-01,593075.0
H35301-04-01,279600.0
H35302-04-01,309550.0
H35303-04-01,134800.0
H35304-04-01,481200.0
H35305-04-01,152300.0
H35306-04-01,260600.0
H35307-04-01,67600.0
H35308-04-01,110750.0
H35309-04-01,170800.0
H35310-04-01,192400.0
H35401-04-01,208400.0
H35402-04-01,54900.0
H35403-04-01,329100.0
H35404-04-01,61900.0
H35405-04-01,68400.0
H35406-04-01,56400.0
H35407-04-01,217900.0
H35408-04-01,133100.0
H35409-04-01,114200.0
H35410-04-01,107500.0
H35501-04-01,194000.0
H35502-04-01,177600.0
H35503-04-01,92600.0
H35504-04-01,105900.0
H35505-04-01,435000.0
H35506-04-01,165000.0
H35507-04-01,164725.0
H35508-04-01,128600.0
H35509-04-02,163100.0
H35510-04-01,89300.0
H35601-04-01,115000.0
H35602-04-01,606400.0
H35603-04-01,247500.0
H35604-04-01,93200.0
H35605-04-01,159700.0
H35606-04-01,100700.0
H35607-04-01,68800.0
H35608-04-01,29100.0
H35609-04-01,34500.0
H35610-04-01,105500.0
H35701-04-01,139450.0
H35702-04-01,676000.0
H35703-04-01,393600.0
H35704-04-01,548200.0
H35705-04-01,108300.0
H35706-04-01,134300.0
H35707-04-01,130400.0
H35708-04-01,214800.0
H35709-04-01,155100.0
H35710-04-01,393900.0
H35801-04-01,110000.0
H35802-04-01,91000.0
H35803-04-01,52000.0
H35804-04-01,160900.0
H35805-04-01,65500.0
H35806-04-01,72000.0
H35807-04-01,36100.0
H35808-04-01,51800.0
H35809-04-01,110900.0
H35810-04-01,109700.0
H35901-04-01,45200.0
H35902-04-01,122300.0
H35903-04-01,59300.0
H35904-04-01,103100.0
H35905-04-01,130800.0
H35906-04-01,66800.0
H35907-04-01,26300.0
H35908-04-01,65500.0
H35909-04-01,24250.0
H35910-04-01,362600.0
H36001-04-01,80800.0
H36002-04-01,29200.0
H36003-04-01,77000.0
H36004-04-01,51900.0
H36005-04-01,36700.0
H36006-04-01,131400.0
H36007-04-01,43300.0
H36008-04-01,90600.0
H36009-04-01,58800.0
H36010-04-01,98400.0
H36101-04-01,147600.0
H36102-04-01,144300.0
H36103-04-01,169350.0
H36104-04-01,139100.0
H36105-04-01,86900.0
H36106-04-01,143600.0
H36107-04-01,124500.0
H36108-04-01,126800.0
H36109-04-01,154900.0
H36110-04-01,46400.0
H36201-04-01,258200.0
H36202-04-01,156900.0
H36203-04-01,96800.0
H36204-04-01,17400.0
H36205-04-01,127300.0
H36206-04-01,163200.0
H36207-04-01,105900.0
H36208-04-01,107100.0
H36209-04-01,108300.0
H36210-04-01,394600.0
H36301-04-01,306100.0
H36302-04-01,183600.0
H36303-04-01,210650.0
H36304-04-01,173400.0
H36305-04-01,538800.0
H36306-04-01,95700.0
H36307-04-01,295000.0
H36308-04-01,491200.0
H36309-04-01,197600.0
H36310-04-01,150400.0
H36401-04-01,20400.0
H36402-04-01,39800.0
H36403-04-01,111300.0
H36404-04-01,67400.0
H36405-04-01,76500.0
H36406-04-01,202700.0
H36407-04-01,39500.0
H36408-04-01,147400.0
H36409-04-01,40600.0
H36410-04-01,60700.0
H36501-04-01,151500.0
H36502-04-01,69100.0
H36503-04-01,84400.0
H36504-04-01,138800.0
H36505-04-01,57000.0
H36506-04-01,124600.0
H36507-04-01,72800.0
H36508-04-01,121100.0
H36509-04-01,113900.0
H36601-04-01,223600.0
H36602-04-01,50900.0
H36603-04-01,69700.0
H36604-04-01,118800.0
H36605-04-01,90800.0
H36606-04-01,58200.0
H36607-04-01,95950.0
H36608-04-01,174850.0
H36609-04-01,36300.0
H36610-04-01,62800.0
H36701-04-01,211900.0
H36702-04-01,68800.0
H36703-04-01,143000.0
H36704-04-01,67800.0
H36705-04-01,593900.0
H36706-04-01,13500.0
H36707-04-01,69500.0
H36708-04-01,43300.0
H36709-04-01,26800.0
H36710-04-01,58500.0
H36801-04-01,72100.0
H36802-04-01,58350.0
H36803-04-01,58400.0
H36804-04-01,27400.0
H36805-04-01,58800.0
H36806-04-01,125300.0
H36807-04-01,127000.0
H36809-04-01,59300.0
H36810-04-01,22600.0
H36901-04-01,140400.0
H36902-04-01,107600.0
H36903-04-01,461700.0
H36904-04-01,115100.0
H36905-04-01,116650.0
H36906-04-01,98200.0
H36907-04-01,91100.0
H36908-04-01,77800.0
H36909-04-01,65800.0
H36910-04-01,217000.0
H37001-04-01,335100.0
H37002-04-01,142100.0
H37003-04-01,83800.0
H37004-04-01,63200.0
H37005-04-01,252700.0
H37006-04-01,407200.0
H37007-04-01,193500.0
H37008-04-01,65200.0
H37009-04-01,115400.0
H37010-04-01,62800.0
H37101-04-01,79200.0
H37102-04-01,92000.0
H37103-04-01,37200.0
H37104-04-01,69100.0
H37105-04-01,54300.0
H37106-04-01,91600.0
H37107-04-01,52700.0
H37108-04-01,127800.0
H37109-04-01,35200.0
H37110-04-01,51800.0
H37201-04-01,73900.0
H37202-04-01,38900.0
H37203-04-01,65500.0
H37204-04-01,35200.0
H37205-04-01,44500.0
H37206-04-01,48800.0
H37207-04-01,80800.0
H37208-04-01,83200.0
H37209-04-01,142200.0
H37210-04-01,72900.0
H37301-04-01,93900.0
H37302-04-01,109200.0
H37303-04-01,78700.0
H37304-04-01,239800.0
H37305-04-01,90900.0
H37306-04-01,139500.0
H37307-04-01,30800.0
H37308-04-01,33300.0
H37309-04-01,11400.0
H37310-04-01,63400.0
H37401-04-01,122500.0
H37402-04-01,354800.0
H37403-04-01,7199500.0
H37404-04-01,162500.0
H37405-04-01,246600.0
H37406-04-01,35600.0
H37407-04-01,35700.0
H37408-04-01,42300.0
H37409-04-01,162700.0
H37410-04-01,95800.0
H37501-04-01,104400.0
H37502-04-01,88100.0
H37503-04-01,20900.0
H37504-04-01,21000.0
H37505-04-01,100100.0
H37506-04-01,73900.0
H37507-04-01,80000.0
H37508-04-01,143600.0
H37509-04-01,35000.0
H37510-04-01,187200.0
H37601-04-01,278500.0
H37602-04-02,134700.0
H37603-04-01,67200.0
H37604-04-01,39900.0
H37605-04-01,79300.0
H37606-04-01,80300.0
H37607-04-01,56700.0
H37608-04-01,100000.0
H37609-04-01,127000.0
H37610-04-01,76000.0
H37701-04-01,66300.0
H37702-04-01,109900.0
H37703-04-01,80400.0
H37704-04-01,91600.0
H37705-04-01,68100.0
H37706-04-01,40900.0
H37707-04-01,85700.0
H37708-04-01,65400.0
H37709-04-01,30400.0
H37710-04-01,106500.0
H37801-04-01,134400.0
H37802-04-01,34500.0
H37803-04-01,34600.0
H37804-04-01,101600.0
H37805-04-01,22900.0
H37806-04-01,50100.0
H37807-04-01,178600.0
H37808-04-01,79900.0
H37809-04-01,29500.0
H37810-04-01,56600.0
H37901-04-01,49000.0
H37902-04-01,76000.0
H37903-04-01,68600.0
H37905-04-01,53600.0
H37906-04-01,52900.0
H37907-04-01,15500.0
H37908-04-01,139700.0
H37909-04-01,37750.0
H37910-04-01,28400.0
H38001-04-01,60900.0
H38002-04-01,11600.0
H38003-04-01,46300.0
H38004-04-01,158800.0
H38006-04-01,64300.0
H38007-04-01,56900.0
H38008-04-01,42500.0
H38009-04-01,108500.0
H38010-04-01,401100.0
H38101-04-01,147900.0
H38102-04-01,120500.0
H38103-04-01,45300.0
H38104-04-01,121300.0
H38105-04-01,152500.0
H38106-04-01,33200.0
H38107-04-01,174300.0
H38108-04-01,59400.0
H38109-04-01,123200.0
H38110-04-01,77800.0
H38201-04-01,50600.0
H38202-04-01,92600.0
H38203-04-01,60400.0
H38204-04-01,64700.0
H38205-04-01,43400.0
H38206-04-01,92600.0
H38207-04-01,86000.0
H38208-04-01,83300.0
H38209-04-01,98900.0
H38210-04-01,118000.0
H38301-04-01,66900.0
H38302-04-01,84800.0
H38303-04-01,118200.0
H38304-04-01,76900.0
H38305-04-01,60300.0
H38308-04-01,44800.0
H38309-04-01,130050.0
H38310-04-01,67900.0
H38401-04-01,63900.0
H38402-04-01,19900.0
H38403-04-01,84800.0
H38404-04-01,77800.0
H38405-04-01,115300.0
H38406-04-01,45600.0
H38407-04-01,431400.0
H38408-04-01,71600.0
H38409-04-01,13000.0
H38410-04-01,93300.0
H38501-04-01,34400.0
H38502-04-01,21700.0
H38503-04-01,118400.0
H38504-04-01,103000.0
H38505-04-01,105200.0
H38506-04-01,91900.0
H38507-04-01,24800.0
H38508-04-01,107400.0
H38509-04-01,57000.0
H38510-04-01,183700.0
H38601-04-01,45800.0
H38602-04-01,52600.0
H38603-04-01,43400.0
H38604-04-01,74400.0
H38605-04-01,64600.0
H38606-04-01,46900.0
H38607-04-01,43100.0
H38608-04-01,29450.0
H38609-04-01,36100.0
H38610-04-01,34100.0
H38701-04-01,170300.0
H38702-04-01,66500.0
H38703-04-01,55400.0
H38704-04-01,17300.0
H38705-04-01,216800.0
H38706-04-01,40900.0
H38707-04-01,20800.0
H38708-04-01,13000.0
H38709-04-01,18200.0
H38710-04-01,44300.0
H38801-04-01,53200.0
H38802-04-01,33400.0
H38803-04-01,59800.0
H38804-04-01,128400.0
H38805-04-01,73500.0
H38806-04-01,29800.0
H38807-04-01,153300.0
H38808-04-01,39700.0
H38809-04-01,47800.0
H38901-04-01,126000.0
H38902-04-01,139050.0
H38903-04-01,167600.0
H38904-04-01,103600.0
H38905-04-01,353200.0
H38906-04-01,82700.0
H38907-04-01,755300.0
H38908-04-01,288600.0
H38909-04-01,317100.0
H38910-04-01,175700.0
H39001-04-01,22000.0
H39002-04-01,118300.0
H39003-04-01,146800.0
H39004-04-01,10700.0
H39005-04-01,54100.0
H39006-04-01,37200.0
H39007-04-01,30800.0
H39008-04-01,96300.0
H39009-04-01,37100.0
H39010-04-01,64600.0
H39101-04-01,57600.0
H39102-04-01,41100.0
H39103-04-01,68400.0
H39104-04-01,63600.0
H39105-04-01,26000.0
H39106-04-01,44300.0
H39107-04-01,56800.0
H39109-04-01,49200.0
H39110-04-01,44700.0
H39301-04-01,65300.0
H39302-04-01,98300.0
H39303-04-01,21800.0
H39304-04-01,47500.0
H39305-04-01,52100.0
H39307-04-01,31500.0
H39308-04-01,84500.0
H39309-04-01,80400.0
H39310-04-01,69500.0
H39401-04-01,24500.0
H39402-04-01,11000.0
H39403-04-01,165400.0
H39404-04-01,67300.0
H39405-04-01,250400.0
H39406-04-01,71700.0
H39407-04-01,38200.0
H39408-04-01,42600.0
H39409-04-01,273200.0
H39410-04-01,157900.0
H39501-04-01,204200.0
H39502-04-01,30100.0
H39503-04-01,108100.0
H39504-04-01,63200.0
H39505-04-01,189500.0
H39506-04-01,96100.0
H39507-04-01,71600.0
H39509-04-01,109600.0
H39510-04-01,67650.0
H39601-04-01,13000.0
H39602-04-01,15600.0
H39603-04-01,41000.0
H39604-04-01,12000.0
H39605-04-01,14750.0
H39606-04-01,36000.0
H39607-04-01,7000.0
H39608-04-01,23500.0
H39609-04-01,11200.0
H39610-04-01,6000.0
H39701-04-01,41800.0
H39702-04-01,15000.0
H39703-04-01,38800.0
H39704-04-01,50800.0
H39705-04-01,69200.0
H39706-04-01,34400.0
H39707-04-01,58800.0
H39708-04-01,52900.0
H39709-04-01,63600.0
H39710-04-01,60300.0
H39801-04-01,31000.0
H39802-04-01,68500.0
H39803-04-01,39800.0
H39804-04-01,94400.0
H39805-04-01,79850.0
H39806-04-01,37800.0
H39807-04-01,23400.0
H39808-04-01,79300.0
H39809-04-01,32200.0
H39810-04-01,106900.0
H39901-04-01,58500.0
H39902-04-01,74500.0
H39903-04-01,76800.0
H39904-04-01,21200.0
H39905-04-01,38900.0
H39906-04-01,42800.0
H39907-04-01,97800.0
H39908-04-01,24800.0
H39909-04-01,74700.0
H39910-04-01,49000.0
H40001-04-01,81200.0
H40002-04-01,32100.0
H40003-04-01,21600.0
H40004-04-01,38300.0
H40005-04-02,70750.0
H40006-04-01,30600.0
H40007-04-01,136400.0
H40008-04-01,44700.0
H40009-04-01,104100.0
H40010-04-01,42600.0
H40101-04-01,37000.0
H40102-04-01,39900.0
H40103-04-01,63600.0
H40104-04-01,73600.0
H40105-04-01,140400.0
H40106-04-01,50300.0
H40107-04-01,67600.0
H40108-04-01,136900.0
H40109-04-01,144800.0
H40110-04-01,32400.0
H40201-04-01,88700.0
H40202-04-01,140500.0
H40203-04-01,39800.0
H40204-04-01,76300.0
H40205-04-01,73300.0
H40206-04-01,72800.0
H40207-04-01,90500.0
H40208-04-01,75700.0
H40209-04-01,64200.0
H40210-04-01,73400.0
H40301-04-01,106000.0
H40302-04-01,73200.0
H40303-04-01,57200.0
H40304-04-01,38900.0
H40305-04-01,79600.0
H40306-04-01,95300.0
H40307-04-01,136900.0
H40308-04-01,52300.0
H40309-04-01,34100.0
H40310-04-01,55600.0
H40401-04-01,159900.0
H40402-04-01,45100.0
H40403-04-01,154200.0
H40404-04-01,248300.0
H40405-04-01,190000.0
H40406-04-01,109000.0
H40407-04-01,26100.0
H40408-04-01,27400.0
H40409-04-01,53500.0
H40410-04-01,66800.0
H40501-04-01,64500.0
H40502-04-01,24000.0
H40503-04-01,151700.0
H40504-04-01,81700.0
H40505-04-01,34850.0
H40506-04-01,174500.0
H40507-04-01,56300.0
H40508-04-01,94500.0
H40509-04-01,297400.0
H40510-04-01,64800.0
H40601-04-01,106200.0
H40602-04-01,178000.0
H40603-04-01,88200.0
H40604-04-01,120000.0
H40605-04-01,86600.0
H40607-04-01,30900.0
H40608-04-01,170200.0
H40609-04-01,164800.0
H40610-04-01,233400.0
H40701-04-01,69900.0
H40702-04-01,36100.0
H40703-04-01,145000.0
H40704-04-01,52300.0
H40705-04-01,19800.0
H40707-04-01,122000.0
H40708-04-01,16550.0
H40709-04-01,115600.0
H40710-04-01,94100.0
H40801-04-01,97500.0
H40802-04-01,239100.0
H40803-04-01,92400.0
H40804-04-01,114000.0
H40805-04-01,219400.0
H40806-04-01,133700.0
H40807-04-01,37600.0
H40808-04-01,122900.0
H40809-04-01,121300.0
H40810-04-01,238600.0
H40901-04-01,31500.0
H40902-04-01,161800.0
H40903-04-01,118100.0
H40904-04-01,478400.0
H40905-04-01,98500.0
H40906-04-01,269300.0
H40908-04-01,139100.0
H40909-04-01,84100.0
H40910-04-01,60500.0
H41001-04-01,123800.0
H41002-04-01,124800.0
H41003-04-01,70200.0
H41004-04-01,94500.0
H41005-04-01,102000.0
H41006-04-01,147000.0
H41007-04-01,104200.0
H41008-04-01,241400.0
H41009-04-01,118500.0
H41010-04-01,108700.0
H41101-04-01,153000.0
H41102-04-01,238500.0
H41103-04-01,38000.0
H41104-04-01,220700.0
H41106-04-01,646500.0
H41107-04-01,74400.0
H41108-04-01,314000.0
H41109-04-01,156800.0
H41110-04-01,140500.0
H41201-04-01,182900.0
H41202-04-01,596962.0
H41203-04-01,75900.0
H41204-04-01,237626.0
H41205-04-01,377500.0
H41206-04-01,250300.0
H41207-04-01,37200.0
H41208-04-01,125900.0
H41209-04-01,90600.0
H41210-04-01,56300.0
H41301-04-01,63400.0
H41302-04-01,68600.0
H41303-04-01,33700.0
H41304-04-01,66300.0
H41305-04-01,55600.0
H41306-04-01,21200.0
H41307-04-01,39200.0
H41308-04-01,28100.0
H41309-04-01,66300.0
H41310-04-01,91400.0
H41401-04-01,284000.0
H41402-04-01,144600.0
H41403-04-01,94000.0
H41404-04-01,57600.0
H41405-04-01,145400.0
H41406-04-01,84200.0
H41407-04-01,15400.0
H41408-04-01,71500.0
H41409-04-01,41000.0
H41410-04-01,97200.0
H41501-04-01,144700.0
H41502-04-01,48100.0
H41503-04-01,951300.0
H41504-04-01,331700.0
H41505-04-01,56700.0
H41508-04-01,110800.0
H41509-04-01,62300.0
H41510-04-01,161500.0
H41601-04-01,960200.0
H41602-04-01,185700.0
H41603-04-01,552500.0
H41604-04-01,594000.0
H41605-04-01,840700.0
H41606-04-01,497000.0
H41607-04-01,731700.0
H41609-04-01,309300.0
H41610-04-01,597000.0
H41701-04-01,21200.0
H41702-04-01,24000.0
H41703-04-01,54600.0
H41704-04-01,550100.0
H41705-04-01,57100.0
H41706-04-01,129800.0
H41707-04-01,56900.0
H41708-04-01,69500.0
H41709-04-01,33900.0
H41710-04-01,49500.0
H41801-04-01,63500.0
H41802-04-01,59300.0
H41803-04-01,55500.0
H41804-04-01,49000.0
H41805-04-01,48300.0
H41806-04-01,43700.0
H41807-04-01,74300.0
H41808-04-01,61700.0
H41809-04-01,72000.0
H41810-04-01,65100.0
H41901-04-01,118300.0
H41902-04-01,71300.0
H41903-04-01,73800.0
H41904-04-01,81700.0
H41905-04-01,53400.0
H41906-04-01,16700.0
H41907-04-01,34800.0
H41908-04-01,17400.0
H41909-04-01,48900.0
H41910-04-01,74350.0
H42001-04-01,241900.0
H42002-04-01,53500.0
H42003-04-01,103000.0
H42004-04-01,134500.0
H42006-04-01,86100.0
H42007-04-01,99600.0
H42008-04-01,90700.0
H42009-04-01,134400.0
H42010-04-01,59300.0
H42101-04-01,156900.0
H42102-04-01,147000.0
H42103-04-01,20300.0
H42104-04-01,664500.0
H42105-04-01,101700.0
H42106-04-01,43000.0
H42107-04-01,61300.0
H42108-04-01,158300.0
H42109-04-01,91400.0
H42110-04-01,62700.0
H42201-04-02,114500.0
H42202-04-01,55500.0
H42203-04-01,101900.0
H42204-04-01,144400.0
H42205-04-01,115700.0
H42206-04-01,75100.0
H42207-04-01,286400.0
H42208-04-01,35800.0
H42210-04-01,114200.0
H42301-04-01,124900.0
H42302-04-01,81200.0
H42303-04-01,47400.0
H42304-04-01,87200.0
H42305-04-01,8800.0
H42306-04-01,81400.0
H42307-04-01,100300.0
H42308-04-01,41700.0
H42309-04-01,28000.0
H42310-04-01,184000.0
H42401-04-01,61440.0
H42402-04-02,22700.0
H42403-04-01,59000.0
H42404-04-02,89500.0
H42405-04-01,291700.0
H42406-04-01,108100.0
H42407-04-01,569000.0
H42408-04-01,254300.0
H42409-04-01,216100.0
H42410-04-01,327100.0
H42501-04-01,65000.0
H42502-04-01,60600.0
H42503-04-01,394300.0
H42504-04-01,146600.0
H42505-04-01,92300.0
H42506-04-01,62800.0
H42507-04-01,43900.0
H42508-04-01,128500.0
H42509-04-01,75500.0
H42510-04-01,47600.0
H42601-04-01,100600.0
H42602-04-01,98700.0
H42603-04-01,162900.0
H42604-04-01,79700.0
H42605-04-01,171600.0
H42606-04-01,104500.0
H42607-04-01,143100.0
H42608-04-01,162400.0
H42609-04-01,79300.0
H42610-04-01,82100.0
H42701-04-01,31300.0
H42702-04-01,98500.0
H42703-04-01,151600.0
H42704-04-01,81100.0
H42705-04-01,66000.0
H42706-04-01,43400.0
H42707-04-01,86000.0
H42708-04-01,33400.0
H42709-04-01,138300.0
H42710-04-01,68300.0
H42801-04-01,741100.0
H42802-04-01,184100.0
H42803-04-01,184600.0
H42804-04-01,83000.0
H42805-04-01,63400.0
H42806-04-01,95200.0
H42807-04-01,396900.0
H42808-04-01,131200.0
H42809-04-01,424900.0
H42810-04-01,126500.0
H42901-04-01,32200.0
H42902-04-01,84400.0
H42903-04-01,76400.0
H42904-04-01,23800.0
H42905-04-01,81400.0
H42906-04-01,153000.0
H42907-04-01,40400.0
H42908-04-01,182000.0
H42909-04-01,155600.0
H42910-04-01,34100.0
H43001-04-01,143300.0
H43002-04-01,80900.0
H43003-04-01,387400.0
H43004-04-01,96800.0
H43005-04-01,160900.0
H43006-04-01,271600.0
H43007-04-01,69100.0
H43008-04-01,100900.0
H43009-04-01,299500.0
H43010-04-01,116300.0
